Hex,Loc,Major,X,Y,Code,Translation,has_depot_or_seaport,depot_type
Acrithia,Astero's Spear,0,33.507043200000005,-52.64246399999999,AAAS,Acrithia - Astero's Spear,FALSE,
Acrithia,Camp Omicron,1,55.589846399999985,-63.250656,AACO,Acrithia - Camp Omicron,FALSE,
Acrithia,Duelling Kegs,0,-45.78016319999999,35.650439999999996,AADK,Acrithia - Duelling Kegs,FALSE,
Acrithia,Fated Heel,0,22.812192000000007,-27.205416,AAFH,Acrithia - Fated Heel,FALSE,
Acrithia,Final March,0,79.7252544,-34.858487999999994,AAFM,Acrithia - Final March,FALSE,
Acrithia,Heir Apparent,1,-10.818230400000006,-68.180616,AAHA,Acrithia - Heir Apparent,FALSE,
Acrithia,Legion Ranch,1,65.6496576,-6.061607999999996,AALR,Acrithia - Legion Ranch,TRUE,Storage Depot
Acrithia,Nereid Keep,1,55.5952896,22.670087999999996,AANK,Acrithia - Nereid Keep,FALSE,
Acrithia,Patridia,1,-27.790905599999995,18.423888000000005,AAPA,Acrithia - Patridia,TRUE,Seaport
Acrithia,Riverlands,0,-0.3201119999999964,55.570367999999995,AARS,Acrithia - Riverlands,FALSE,
Acrithia,Swordfort,1,-59.406048,-34.71182400000001,AAST,Acrithia - Swordfort,FALSE,
Acrithia,The Brinehold,1,-0.7516800000000036,-2.2722000000000016,AABD,Acrithia - The Brinehold,TRUE,Aircraft Depot
Acrithia,Thetus Ring,1,-18.333734400000004,-29.644775999999997,AATR,Acrithia - Thetus Ring,TRUE,Storage Depot
Acrithia,Weary Slumber,0,-48.13395839999999,-59.001768,AAWS,Acrithia - Weary Slumber,FALSE,
Allods Bight,A Captain's Repose,0,24.17636160000001,56.379456,ABAC,Allods Bight - A Captain's Repose,FALSE,
Allods Bight,Allod's Children,0,-100.59292799999999,-14.418263999999997,ABAS,Allods Bight - Allod's Children,FALSE,
Allods Bight,Belaying Trace,1,-65.73208319999999,10.334351999999992,ABBT,Allods Bight - Belaying Trace,FALSE,
Allods Bight,Blunder Bight,0,49.66868159999999,-62.573111999999995,ABBB,Allods Bight - Blunder Bight,FALSE,
Allods Bight,Breath of Cetus,0,50.820825600000006,23.710008000000002,ABBC,Allods Bight - Breath of Cetus,FALSE,
Allods Bight,Gangrenous Hollow,0,-49.86023039999999,39.72931200000001,ABGH,Allods Bight - Gangrenous Hollow,FALSE,
Allods Bight,Harpy's Perch,0,0.6093791999999979,-16.830744000000003,ABHS,Allods Bight - Harpy's Perch,FALSE,
Allods Bight,Homesick,1,-38.061446399999994,-19.713623999999996,ABHK,Allods Bight - Homesick,FALSE,
Allods Bight,Mercy's Wail,1,3.2101919999999944,11.820983999999992,ABMS,Allods Bight - Mercy's Wail,TRUE,Seaport
Allods Bight,Rumhold,1,-63.063100799999994,-43.068648,ABRD,Allods Bight - Rumhold,FALSE,
Allods Bight,Scurvyshire,1,-33.0083424,-48.725376000000004,ABSE,Allods Bight - Scurvyshire,TRUE,Storage Depot
Allods Bight,The List,0,-70.8455808,51.676128,ABLT,Allods Bight - The List,FALSE,
Allods Bight,The Rumroad,0,-80.81467199999999,-36.247848,ABRD,Allods Bight - The Rumroad,FALSE,
Allods Bight,The Stone Plank,1,63.6494112,-9.058392,ABSP,Allods Bight - The Stone Plank,TRUE,Aircraft Depot
Allods Bight,The Turncoat,1,-28.82563199999999,38.771208,ABTT,Allods Bight - The Turncoat,FALSE,
Allods Bight,Titan's End,0,9.696931199999993,-65.68296,ABTS,Allods Bight - Titan's End,FALSE,
Allods Bight,Witch's Last Flight,0,30.632255999999987,-38.700984,ABWS,Allods Bight - Witch's Last Flight,FALSE,
Ash Fields,Ashtown,1,3.710966400000006,8.822519999999997,AFAN,Ash Fields - Ashtown,TRUE,Seaport
Ash Fields,Camp Omega,1,54.353462400000005,-62.64384,AFCO,Ash Fields - Camp Omega,FALSE,
Ash Fields,Cometa,1,-57.440016,-46.2882,AFCA,Ash Fields - Cometa,FALSE,
Ash Fields,Electi,1,-10.031040000000003,-61.565616,AFEI,Ash Fields - Electi,TRUE,Storage Depot
Ash Fields,Gunslinger's Pass,0,-24.674025600000007,70.316568,AFGS,Ash Fields - Gunslinger's Pass,FALSE,
Ash Fields,Mount Blackmoth,0,25.205904000000004,-46.464600000000004,AFMB,Ash Fields - Mount Blackmoth,FALSE,
Ash Fields,Mount Brimstone,0,-21.098361600000004,51.568943999999995,AFMB,Ash Fields - Mount Brimstone,FALSE,
Ash Fields,Omega Valley,0,66.58536959999999,-32.315976,AFOV,Ash Fields - Omega Valley,FALSE,
Ash Fields,Sootflow,1,56.15205120000001,37.160088,AFSW,Ash Fields - Sootflow,FALSE,
Ash Fields,Tar Creek,0,-62.4363552,16.289616,AFTC,Ash Fields - Tar Creek,FALSE,
Ash Fields,The Ashfort,1,66.289104,-13.170528000000004,AFAT,Ash Fields - The Ashfort,TRUE,Aircraft Depot
Ash Fields,The Calamity,1,-60.467731199999996,-8.800511999999998,AFCY,Ash Fields - The Calamity,FALSE,
Ash Fields,The Red River,0,4.773167999999989,-25.674768000000004,AFRR,Ash Fields - The Red River,FALSE,
Ash Fields,The Stillness,0,-31.714156800000005,-13.880328,AFSS,Ash Fields - The Stillness,FALSE,
Ash Fields,Twin Flames,0,75.9665952,16.385712,AFTF,Ash Fields - Twin Flames,FALSE,
Ash Fields,Wasteful Calm,0,-11.431756799999993,27.263208000000002,AFWC,Ash Fields - Wasteful Calm,FALSE,
Basin Sionnach,Basin Sionnach,0,-33.227366399999994,-22.169280000000004,BSBS,Basin Sionnach - Basin Sionnach,FALSE,
Basin Sionnach,Basinhome,1,-37.9772064,48.01524,BSBE,Basin Sionnach - Basinhome,FALSE,
Basin Sionnach,Cunning Cross,0,50.189155199999995,-46.7124,BSCC,Basin Sionnach - Cunning Cross,FALSE,
Basin Sionnach,Cuttail Station,1,30.210019199999987,-30.162552,BSCS,Basin Sionnach - Cuttail Station,TRUE,Seaport
Basin Sionnach,Lamplight,1,53.283744000000006,13.334999999999996,BSLT,Basin Sionnach - Lamplight,TRUE,Aircraft Depot
Basin Sionnach,Radiant Shore,0,-67.7489184,27.123936000000008,BSRS,Basin Sionnach - Radiant Shore,FALSE,
Basin Sionnach,Sess,1,-71.56149119999999,-14.818608000000001,BSSS,Basin Sionnach - Sess,TRUE,Storage Depot
Basin Sionnach,Stoic,1,92.17903679999999,-11.761008000000002,BSSC,Basin Sionnach - Stoic,FALSE,
Basin Sionnach,The Den,1,-24.001920000000002,1.9849200000000033,BSDN,Basin Sionnach - The Den,TRUE,Storage Depot
Basin Sionnach,The Foxfields,0,-26.00424,-52.44052800000001,BSFS,Basin Sionnach - The Foxfields,FALSE,
Basin Sionnach,Torchwood,0,60.2606304,39.174576,BSTD,Basin Sionnach - Torchwood,FALSE,
Callahans Passage,Callahan's Eye,0,-49.599734399999996,-39.943176,CPCS,Callahans Passage - Callahan's Eye,FALSE,
Callahans Passage,Chapel Access,0,95.12847359999999,3.895415999999993,CPCA,Callahans Passage - Chapel Access,FALSE,
Callahans Passage,Cragsfield,0,17.894131199999997,-50.57052,CPCD,Callahans Passage - Cragsfield,FALSE,
Callahans Passage,Cragsroad,0,-13.979952000000003,-24.678192000000003,CPCD,Callahans Passage - Cragsroad,FALSE,
Callahans Passage,Cragstown,1,4.326307200000003,-60.51880799999999,CPCN,Callahans Passage - Cragstown,FALSE,
Callahans Passage,Crumbling Post,1,-37.879747200000004,37.780176000000004,CPCP,Callahans Passage - Crumbling Post,FALSE,
Callahans Passage,Lingering Lashes,0,-26.955244799999992,-56.583743999999996,CPLL,Callahans Passage - Lingering Lashes,FALSE,
Callahans Passage,Lochan,0,12.806812800000008,1.3277039999999989,CPLN,Callahans Passage - Lochan,TRUE,Seaport
Callahans Passage,Lochan Berth,1,16.251839999999994,-12.810504000000002,CPLB,Callahans Passage - Lochan Berth,TRUE,Seaport
Callahans Passage,Lost Tops,0,-66.07215360000001,62.341104,CPLT,Callahans Passage - Lost Tops,FALSE,
Callahans Passage,Overlook Hill,1,6.539615999999993,24.889368000000005,CPOH,Callahans Passage - Overlook Hill,FALSE,
Callahans Passage,Scáth Passing,1,-39.113279999999996,5.349623999999992,CPSP,Callahans Passage - Scáth Passing,FALSE,
Callahans Passage,Sioc Approach,0,31.577558400000004,28.91616000000001,CPSA,Callahans Passage - Sioc Approach,FALSE,
Callahans Passage,Solas Gateway,0,-69.3569952,-12.903071999999998,CPSG,Callahans Passage - Solas Gateway,FALSE,
Callahans Passage,Solas Gorge,1,-79.2973152,-28.437359999999995,CPSG,Callahans Passage - Solas Gorge,TRUE,Storage Depot
Callahans Passage,Soured Fields,0,-106.01124479999999,5.4023759999999985,CPSF,Callahans Passage - Soured Fields,FALSE,
Callahans Passage,The Crumbling Passage,1,-11.548137600000002,47.833800000000004,CPCP,Callahans Passage - The Crumbling Passage,FALSE,
Callahans Passage,The Key,0,57.17174400000001,73.306128,CPKY,Callahans Passage - The Key,FALSE,
Callahans Passage,The Lance,0,-29.844547199999997,-71.447376,CPLE,Callahans Passage - The Lance,FALSE,
Callahans Passage,The Latch,1,58.87391040000001,30.766343999999997,CPLH,Callahans Passage - The Latch,FALSE,
Callahans Passage,The Procession,1,65.16002879999999,-10.198104,CPPN,Callahans Passage - The Procession,TRUE,Aircraft Depot
Callahans Passage,The Rust Road,0,-77.1394752,33.424271999999995,CPRR,Callahans Passage - The Rust Road,FALSE,
Callahans Passage,The Stern,0,72.760032,47.882856,CPSN,Callahans Passage - The Stern,FALSE,
Callahans Passage,Twisted Mumble,0,45.46497600000001,-55.08367200000001,CPTM,Callahans Passage - Twisted Mumble,FALSE,
Callahans Passage,Whispering Gulch,0,-0.9971423999999972,91.54823999999999,CPWG,Callahans Passage - Whispering Gulch,FALSE,
Callahans Passage,White Chapel,1,68.2909056,-39.146184000000005,CPWC,Callahans Passage - White Chapel,FALSE,
Callahans Passage,Winding Crag,0,5.293900799999999,-42.756167999999995,CPWC,Callahans Passage - Winding Crag,FALSE,
Callums Cape,Callum's Keep,1,-26.276140800000004,-44.48892000000001,CCCS,Callums Cape - Callum's Keep,TRUE,Seaport
Callums Cape,Camp Hollow,1,65.1364416,-36.458352,CCCH,Callums Cape - Camp Hollow,TRUE,Aircraft Depot
Callums Cape,Holdout,1,54.39000959999999,11.820479999999996,CCHT,Callums Cape - Holdout,TRUE,Storage Depot
Callums Cape,Hollowhill,0,30.437337599999992,-56.81004,CCHL,Callums Cape - Hollowhill,FALSE,
Callums Cape,Ire,1,-5.3268191999999965,58.720368,CCIE,Callums Cape - Ire,FALSE,
Callums Cape,Lookout,1,65.24504639999999,46.930127999999996,CCLT,Callums Cape - Lookout,FALSE,
Callums Cape,Naofa,1,-91.58365439999999,0.626471999999997,CCNA,Callums Cape - Naofa,FALSE,
Callums Cape,Princefal Burn,0,-78.25662719999998,7.870967999999996,CCPB,Callums Cape - Princefal Burn,FALSE,
Callums Cape,Scouts Jest,1,-68.0755104,40.95,CCSJ,Callums Cape - Scouts Jest,FALSE,
Callums Cape,The Dreg,0,7.835097600000008,-43.336439999999996,CCDG,Callums Cape - The Dreg,FALSE,
Callums Cape,The Gunwall,0,-15.844636799999996,-20.718767999999997,CCGL,Callums Cape - The Gunwall,FALSE,
Callums Cape,The River Vein,0,13.982284799999997,-0.13574399999999587,CCRV,Callums Cape - The River Vein,FALSE,
Callums Cape,Trail of the Dead,0,-20.146319999999996,20.755391999999997,CCTD,Callums Cape - Trail of the Dead,FALSE,
Callums Cape,Valta Downs,0,38.78098560000001,55.61438400000001,CCVD,Callums Cape - Valta Downs,FALSE,
Callums Cape,Vex,0,-31.225046399999997,62.68903199999999,CCVX,Callums Cape - Vex,FALSE,
Clahstra,Bewailing Fort,1,-81.3245184,-4.1430479999999985,CABF,Clahstra - Bewailing Fort,FALSE,
Clahstra,East Narthex,1,47.87605439999999,37.5102,CAEN,Clahstra - East Narthex,FALSE,
Clahstra,Penitent Inlet,0,-45.348076799999994,-6.827520000000002,CAPI,Clahstra - Penitent Inlet,FALSE,
Clahstra,Saint's Crossing,0,48.96806399999999,-33.209736,CASS,Clahstra - Saint's Crossing,FALSE,
Clahstra,Second Prayer,0,83.6702784,-15.414168000000004,CASP,Clahstra - Second Prayer,FALSE,
Clahstra,Sleeping Choir,0,66.307248,31.483535999999994,CASC,Clahstra - Sleeping Choir,FALSE,
Clahstra,Sly Passage,0,6.325776000000002,57.874656,CASP,Clahstra - Sly Passage,FALSE,
Clahstra,The Four Pillars,0,23.190364800000005,-62.58756,CAFP,Clahstra - The Four Pillars,FALSE,
Clahstra,The Garth,0,8.948620799999999,15.88356,CAGH,Clahstra - The Garth,FALSE,
Clahstra,The Laity,0,-68.8468896,27.19920000000001,CALY,Clahstra - The Laity,FALSE,
Clahstra,The Treasury,1,-23.072169600000002,-0.43041600000000146,CATY,Clahstra - The Treasury,TRUE,Seaport
Clahstra,The Vault,1,-32.748105599999995,-41.56135200000001,CAVT,Clahstra - The Vault,FALSE,
Clahstra,Third Chapter,1,16.455312000000003,-49.239791999999994,CATC,Clahstra - Third Chapter,TRUE,Storage Depot
Clahstra,Transept,1,-50.65130879999999,40.8072,CATT,Clahstra - Transept,FALSE,
Clahstra,Watchful Nave,1,-31.012761599999994,61.44431999999999,CAWN,Clahstra - Watchful Nave,TRUE,Storage Depot
Clahstra,Weephome,1,60.79976639999999,-17.13768,CAWE,Clahstra - Weephome,TRUE,Aircraft Depot
Clahstra,Woodlouse Ledge,0,-39.58009919999999,-59.27191200000001,CAWL,Clahstra - Woodlouse Ledge,FALSE,
Clanshead Valley,Bramble Field,0,-28.0412928,6.529992000000007,CVBF,Clanshead Valley - Bramble Field,FALSE,
Clanshead Valley,Fallen Crown,1,-54.764035199999995,-10.795007999999996,CVFC,Clanshead Valley - Fallen Crown,FALSE,
Clanshead Valley,Fort Ealar,1,-33.7379904,36.181656,CVFE,Clanshead Valley - Fort Ealar,TRUE,Aircraft Depot
Clanshead Valley,Fort Esterwild,1,55.889740800000006,14.428344000000006,CVFE,Clanshead Valley - Fort Esterwild,FALSE,
Clanshead Valley,Fort Windham,1,-24.2940384,-60.440856000000004,CVFW,Clanshead Valley - Fort Windham,FALSE,
Clanshead Valley,Lost Orphans,0,-61.6942656,19.296144,CVLO,Clanshead Valley - Lost Orphans,FALSE,
Clanshead Valley,Sweetholt,1,72.4611744,-25.875528000000003,CVST,Clanshead Valley - Sweetholt,FALSE,
Clanshead Valley,Tallowild,0,-49.675420800000005,-44.53461599999999,CVTD,Clanshead Valley - Tallowild,FALSE,
Clanshead Valley,The Bastard's Channel,0,9.172310399999986,3.4083839999999954,CVBS,Clanshead Valley - The Bastard's Channel,FALSE,
Clanshead Valley,The King,1,15.263251199999997,-19.469688000000005,CVKG,Clanshead Valley - The King,TRUE,Seaport
Clanshead Valley,The Pike,1,23.10353280000001,58.201919999999994,CVPE,Clanshead Valley - The Pike,TRUE,Storage Depot
Clanshead Valley,The Weathered Advance,0,-35.908272000000004,60.04975199999999,CVWA,Clanshead Valley - The Weathered Advance,FALSE,
Clanshead Valley,Throne of Druiminn,0,33.207926400000005,-57.027096,CVTD,Clanshead Valley - Throne of Druiminn,FALSE,
Dead Lands,Abandoned Ward,1,-24.211871999999996,-0.44570400000000276,DLAW,Dead Lands - Abandoned Ward,TRUE,Storage Depot
Dead Lands,Biting Tarn,0,83.42922240000001,34.503336000000004,DLBT,Dead Lands - Biting Tarn,FALSE,
Dead Lands,Border Concourse,0,81.8387712,-18.452112,DLBC,Dead Lands - Border Concourse,FALSE,
Dead Lands,Border Thicket,0,19.5364224,-29.488871999999997,DLBT,Dead Lands - Border Thicket,FALSE,
Dead Lands,Brine Glen,1,58.48018559999999,37.300032,DLBG,Dead Lands - Brine Glen,TRUE,Storage Depot
Dead Lands,Callahan's Belt,0,41.085273599999994,-31.819031999999996,DLCS,Dead Lands - Callahan's Belt,FALSE,
Dead Lands,Callahan's Boot,1,12.329884799999991,-1.5494639999999968,DLCS,Dead Lands - Callahan's Boot,FALSE,
Dead Lands,Callahan's Gate,1,32.35671359999999,-65.464056,DLCS,Dead Lands - Callahan's Gate,TRUE,Storage Depot
Dead Lands,Carpal Trail,0,-54.063417599999994,-13.574735999999998,DLCT,Dead Lands - Carpal Trail,FALSE,
Dead Lands,Cemetary Junction,0,-45.5331456,13.338024000000008,DLCJ,Dead Lands - Cemetary Junction,FALSE,
Dead Lands,Cemetary Lane,0,-30.462220800000004,26.638584,DLCL,Dead Lands - Cemetary Lane,FALSE,
Dead Lands,Coracoid Footpath,0,-101.81531519999999,-16.763039999999997,DLCF,Dead Lands - Coracoid Footpath,FALSE,
Dead Lands,Crumbling Passage,0,-21.4729056,-68.066208,DLCP,Dead Lands - Crumbling Passage,FALSE,
Dead Lands,Hope's Causeway,0,7.336137599999991,13.348944000000005,DLHS,Dead Lands - Hope's Causeway,FALSE,
Dead Lands,Iron's End,1,-10.054886399999997,-39.971568000000005,DLIS,Dead Lands - Iron's End,FALSE,
Dead Lands,Jaspar Range,0,-54.9307008,27.42045599999999,DLJR,Dead Lands - Jaspar Range,FALSE,
Dead Lands,Liberation Point,1,-66.6242496,8.697528000000002,DLLP,Dead Lands - Liberation Point,FALSE,
Dead Lands,Mandible Crossroads,0,-77.4222624,-27.608112,DLMC,Dead Lands - Mandible Crossroads,FALSE,
Dead Lands,Marrow Copse,0,-38.365747199999994,-31.402728,DLMC,Dead Lands - Marrow Copse,FALSE,
Dead Lands,Mercy Meadow,0,-96.64790400000001,7.045751999999991,DLMM,Dead Lands - Mercy Meadow,FALSE,
Dead Lands,Mercy's End,0,31.859827200000005,55.55004,DLMS,Dead Lands - Mercy's End,FALSE,
Dead Lands,Overgrown Pasture,0,-88.252416,24.095735999999995,DLOP,Dead Lands - Overgrown Pasture,FALSE,
Dead Lands,Path to the Sun,0,-58.85187839999999,66.055752,DLPT,Dead Lands - Path to the Sun,FALSE,
Dead Lands,Pommel Annex,0,-2.961360000000005,-17.918207999999996,DLPA,Dead Lands - Pommel Annex,FALSE,
Dead Lands,Sun's Hollow,1,-58.7471616,37.218384,DLSS,Dead Lands - Sun's Hollow,FALSE,
Dead Lands,Sunhaven Gateway,0,-29.23128,10.169711999999997,DLSG,Dead Lands - Sunhaven Gateway,FALSE,
Dead Lands,Tarsal Pathway,0,-76.43859839999999,-14.133839999999998,DLTP,Dead Lands - Tarsal Pathway,FALSE,
Dead Lands,The Abbey Drag,0,65.82798720000001,-62.32715999999999,DLAD,Dead Lands - The Abbey Drag,FALSE,
Dead Lands,The Blade,0,19.2803328,-19.849368000000002,DLBE,Dead Lands - The Blade,FALSE,
Dead Lands,The Boneyard,0,24.465628799999983,-38.364816000000005,DLBD,Dead Lands - The Boneyard,FALSE,
Dead Lands,The Crossing,0,-21.346156799999996,-8.968511999999997,DLCG,Dead Lands - The Crossing,FALSE,
Dead Lands,The Great March,0,-37.24030080000001,64.08359999999999,DLGM,Dead Lands - The Great March,FALSE,
Dead Lands,The Iron Passage,0,-4.873737600000004,-31.005408,DLIP,Dead Lands - The Iron Passage,FALSE,
Dead Lands,The Iron Road,0,7.2099071999999875,-61.753271999999996,DLIR,Dead Lands - The Iron Road,FALSE,
Dead Lands,The Pits,1,-9.041155199999999,21.803040000000003,DLPS,Dead Lands - The Pits,TRUE,Aircraft Depot
Dead Lands,The Plaza,0,-18.247420799999997,-16.62528,DLPA,Dead Lands - The Plaza,FALSE,
Dead Lands,The Salt Farms,1,-11.153116799999996,56.718984000000006,DLSF,Dead Lands - The Salt Farms,TRUE,Storage Depot
Dead Lands,The Salt March,1,83.6941248,-3.036767999999997,DLSM,Dead Lands - The Salt March,FALSE,
Dead Lands,The Salt Trail,0,-24.8894208,41.17965600000001,DLST,Dead Lands - The Salt Trail,FALSE,
Dead Lands,The Shorn Fields,0,-11.525846399999994,69.53889600000001,DLSF,Dead Lands - The Shorn Fields,FALSE,
Dead Lands,The Spine,1,-50.03233919999999,-44.38089599999999,DLSE,Dead Lands - The Spine,TRUE,Storage Depot
Dead Lands,The Steppes,0,43.509830399999984,4.567583999999998,DLSS,Dead Lands - The Steppes,FALSE,
Drowned Vale,Bootnap,1,79.94272319999999,9.791039999999999,DVBP,Drowned Vale - Bootnap,FALSE,
Drowned Vale,Coaldrifter Stead,1,42.07282559999999,54.238296,DVCS,Drowned Vale - Coaldrifter Stead,FALSE,
Drowned Vale,Eastmarch,1,-69.0643584,4.67208,DVEH,Drowned Vale - Eastmarch,FALSE,
Drowned Vale,Esterfal,0,74.33933760000001,32.85391200000001,DVEL,Drowned Vale - Esterfal,FALSE,
Drowned Vale,Fleetsfall River,0,-3.637094399999997,-69.96847199999999,DVFR,Drowned Vale - Fleetsfall River,FALSE,
Drowned Vale,Linger,0,-4.039632000000004,-26.079816,DVLR,Drowned Vale - Linger,FALSE,
Drowned Vale,Loggerhead,1,-22.022150399999994,-49.064735999999996,DVLD,Drowned Vale - Loggerhead,TRUE,Storage Depot
Drowned Vale,Singing Serpents,1,42.30325439999999,-31.458000000000006,DVSS,Drowned Vale - Singing Serpents,FALSE,
