Hex,Loc,Major,X,Y,Code,Translation,has_depot_or_seaport,depot_type
Drowned Vale,Sop Fields,0,5.154710399999996,29.097935999999994,DVSF,Drowned Vale - Sop Fields,FALSE,
Drowned Vale,Splinter Pens,1,-7.270041600000004,50.54532000000001,DVSP,Drowned Vale - Splinter Pens,FALSE,
Drowned Vale,Sprite's Game,0,-44.9877888,-11.266583999999998,DVSS,Drowned Vale - Sprite's Game,FALSE,
Drowned Vale,The Baths,1,17.719430400000007,4.3799279999999925,DVBS,Drowned Vale - The Baths,TRUE,Seaport
Drowned Vale,The Other Vein,0,-98.261424,16.818815999999998,DVOV,Drowned Vale - The Other Vein,FALSE,
Drowned Vale,The Saltcaps,1,34.4756736,-55.559447999999996,DVSS,Drowned Vale - The Saltcaps,FALSE,
Drowned Vale,The Turtlerocks,0,20.587737600000015,-23.780231999999998,DVTS,Drowned Vale - The Turtlerocks,FALSE,
Drowned Vale,The Wash,1,-30.713126399999997,2.047248000000005,DVWH,Drowned Vale - The Wash,FALSE,
Drowned Vale,The Willow Wood,0,-49.9250304,56.69563200000001,DVWW,Drowned Vale - The Willow Wood,FALSE,
Drowned Vale,Vessel,1,-35.3774304,36.12369600000001,DVVL,Drowned Vale - Vessel,FALSE,
Drowned Vale,Wisp's Warning,1,-43.8524928,-34.643111999999995,DVWS,Drowned Vale - Wisp's Warning,TRUE,Aircraft Depot
Endless Shore,Balor's Crown,0,44.59069439999999,-36.086904000000004,ESBS,Endless Shore - Balor's Crown,FALSE,
Endless Shore,Battered Landing,0,-50.4099936,8.418983999999995,ESBL,Endless Shore - Battered Landing,FALSE,
Endless Shore,Brackish Point,1,-51.0624,-57.9978,ESBP,Endless Shore - Brackish Point,TRUE,Storage Depot
Endless Shore,Dannan Coast,0,9.829900799999988,-67.05283200000001,ESDC,Endless Shore - Dannan Coast,FALSE,
Endless Shore,Dearg's Fang,0,24.554015999999994,-22.437911999999997,ESDS,Endless Shore - Dearg's Fang,FALSE,
Endless Shore,Enduring Wake,1,-76.2519744,18.856655999999994,ESEW,Endless Shore - Enduring Wake,FALSE,
Endless Shore,Iron Junction,1,-36.4106016,49.671887999999996,ESIJ,Endless Shore - Iron Junction,TRUE,Storage Depot
Endless Shore,Kelpie's Mane,0,71.54879039999999,22.71595199999999,ESKS,Endless Shore - Kelpie's Mane,FALSE,
Endless Shore,Kelpie's Tail,0,56.874959999999994,29.37799200000001,ESKS,Endless Shore - Kelpie's Tail,FALSE,
Endless Shore,Liegehearth,0,-51.110352,-8.183615999999997,ESLH,Endless Shore - Liegehearth,FALSE,
Endless Shore,Merrow's Rest,0,74.99304000000001,45.54127199999999,ESMS,Endless Shore - Merrow's Rest,FALSE,
Endless Shore,Saltbrook Channel,1,-50.8661856,-19.886832,ESSC,Endless Shore - Saltbrook Channel,TRUE,Seaport
Endless Shore,Sídhe Fall,1,-4.046630400000003,-34.099968,ESSF,Endless Shore - Sídhe Fall,FALSE,
Endless Shore,The Dark Road,0,87.33458879999999,-0.8354640000000009,ESDR,Endless Shore - The Dark Road,FALSE,
Endless Shore,The Evil Eye,0,53.63210880000001,-8.10012,ESEE,Endless Shore - The Evil Eye,FALSE,
Endless Shore,The North Star,0,-51.1860384,-40.043976,ESNS,Endless Shore - The North Star,FALSE,
Endless Shore,The Old Jack Tar,1,-82.99920959999999,-14.765184000000003,ESOJ,Endless Shore - The Old Jack Tar,FALSE,
Endless Shore,The Overland,1,19.450627200000007,49.83888,ESOD,Endless Shore - The Overland,TRUE,Aircraft Depot
Endless Shore,The Selkie Bluffs,0,20.535119999999996,6.818783999999993,ESSB,Endless Shore - The Selkie Bluffs,FALSE,
Endless Shore,The Styx,0,-9.1437984,23.37972,ESSX,Endless Shore - The Styx,FALSE,
Endless Shore,The Whispering Waves,0,41.69128320000001,13.459487999999993,ESWW,Endless Shore - The Whispering Waves,FALSE,
Endless Shore,Tuatha Watchpost,1,91.73658239999999,8.524320000000001,ESTW,Endless Shore - Tuatha Watchpost,TRUE,Storage Depot
Endless Shore,Wellchurch,1,3.792096000000008,-6.811896,ESWH,Endless Shore - Wellchurch,FALSE,
Endless Shore,Woodbind,1,51.66167040000001,39.256392000000005,ESWD,Endless Shore - Woodbind,FALSE,
Farranac Coast,Apollo's Landing,0,-17.757014399999996,13.400519999999997,FCAS,Farranac Coast - Apollo's Landing,FALSE,
Farranac Coast,Cackling Strand,0,-33.556550400000006,-51.772727999999994,FCCS,Farranac Coast - Cackling Strand,FALSE,
Farranac Coast,Carrion Fields,0,30.22868160000001,-7.080528000000003,FCCF,Farranac Coast - Carrion Fields,FALSE,
Farranac Coast,Cora Lushlands,0,11.885875200000001,61.67464799999999,FCCL,Farranac Coast - Cora Lushlands,FALSE,
Farranac Coast,Cormac Beach,0,-7.066310400000002,47.62463999999999,FCCB,Farranac Coast - Cormac Beach,FALSE,
Farranac Coast,Gulf of the Daughters,0,-125.23040639999999,13.994232000000002,FCGD,Farranac Coast - Gulf of the Daughters,FALSE,
Farranac Coast,Hermes Inlet,0,-59.42185919999999,-11.374440000000003,FCHI,Farranac Coast - Hermes Inlet,FALSE,
Farranac Coast,Huskhollow,1,22.315046399999986,10.547207999999996,FCHW,Farranac Coast - Huskhollow,FALSE,
Farranac Coast,Iuxta Gulf,0,72.1594656,-59.470992,FCIG,Farranac Coast - Iuxta Gulf,FALSE,
Farranac Coast,Kardia,0,32.68667520000001,61.35023999999999,FCKA,Farranac Coast - Kardia,FALSE,
Farranac Coast,Liberation Street,0,85.9198752,58.098432,FCLS,Farranac Coast - Liberation Street,FALSE,
Farranac Coast,Macha's Keening,1,52.37161919999999,47.454792,FCMS,Farranac Coast - Macha's Keening,FALSE,
Farranac Coast,Mara,1,92.008224,-2.641799999999998,FCMA,Farranac Coast - Mara,TRUE,Storage Depot
Farranac Coast,McCarthy Fields,0,26.30880000000001,47.223456,FCMF,Farranac Coast - McCarthy Fields,FALSE,
Farranac Coast,Mooring Dens,0,23.944896000000004,-36.09396,FCMD,Farranac Coast - Mooring Dens,FALSE,
Farranac Coast,Pleading Wharf,1,32.73073920000001,36.534792,FCPW,Farranac Coast - Pleading Wharf,FALSE,
Farranac Coast,Scarp of Ambrose,1,-5.951491200000002,-20.270712000000003,FCSA,Farranac Coast - Scarp of Ambrose,FALSE,
Farranac Coast,Scythe,1,74.79345599999999,-25.451664000000005,FCSE,Farranac Coast - Scythe,FALSE,
Farranac Coast,Sickle Hill,0,-8.829388799999995,-9.367007999999995,FCSH,Farranac Coast - Sickle Hill,FALSE,
Farranac Coast,Skeleton Road,0,24.372835199999994,-24.523968,FCSR,Farranac Coast - Skeleton Road,FALSE,
Farranac Coast,Sunder Beach,0,-37.289808,-13.462847999999997,FCSB,Farranac Coast - Sunder Beach,FALSE,
Farranac Coast,Terra,1,29.00681280000001,-15.933960000000003,FCTA,Farranac Coast - Terra,TRUE,Aircraft Depot
Farranac Coast,The Bay of Artemis,0,-38.3740416,31.488912,FCBA,Farranac Coast - The Bay of Artemis,FALSE,
Farranac Coast,The Bone Haft,1,0.5370623999999903,-45.991344,FCBH,Farranac Coast - The Bone Haft,TRUE,Storage Depot
Farranac Coast,The Heart Road,0,43.0870752,70.04323199999999,FCHR,Farranac Coast - The Heart Road,FALSE,
Farranac Coast,The Jade Cove,1,-17.5579488,25.036368,FCJC,Farranac Coast - The Jade Cove,TRUE,Seaport
Farranac Coast,The Mirror,0,84.16794239999999,-14.933352,FCMR,Farranac Coast - The Mirror,FALSE,
Farranac Coast,The Reaping Fields,0,39.12546240000001,3.346560000000008,FCRF,Farranac Coast - The Reaping Fields,FALSE,
Farranac Coast,The River Mercy,0,19.632067199999984,25.5612,FCRM,Farranac Coast - The River Mercy,FALSE,
Farranac Coast,The Snag,0,101.9988288,48.225072000000004,FCSG,Farranac Coast - The Snag,FALSE,
Farranac Coast,Transient Valley,1,40.464748799999995,-59.550288,FCTV,Farranac Coast - Transient Valley,FALSE,
Farranac Coast,Victa,1,-15.096585599999997,62.911632,FCVA,Farranac Coast - Victa,TRUE,Storage Depot
Fishermans Row,Arcadia,1,-28.717027199999993,38.800272,FRAA,Fishermans Row - Arcadia,TRUE,Storage Depot
Fishermans Row,Bident Crossroads,0,-16.976822400000007,19.457760000000007,FRBC,Fishermans Row - Bident Crossroads,FALSE,
Fishermans Row,Black Well,1,-28.901836799999998,-32.488512,FRBW,Fishermans Row - Black Well,TRUE,Storage Depot
Fishermans Row,Dankana Post,1,-55.8664128,17.30181600000001,FRDP,Fishermans Row - Dankana Post,TRUE,Aircraft Depot
Fishermans Row,Eidolo,1,-9.493200000000005,3.867360000000007,FREO,Fishermans Row - Eidolo,TRUE,Seaport
Fishermans Row,Fort Ember,1,27.082512000000012,-29.416968,FRFE,Fishermans Row - Fort Ember,FALSE,
Fishermans Row,Hangman's Court,1,58.24198079999999,-9.603720000000003,FRHS,Fishermans Row - Hangman's Court,FALSE,
Fishermans Row,Heart of Rites,0,-37.5026112,-5.2553759999999965,FRHR,Fishermans Row - Heart of Rites,FALSE,
Fishermans Row,House Roloi,0,-62.1810432,46.010999999999996,FRHR,Fishermans Row - House Roloi,FALSE,
Fishermans Row,Lake Nerites,0,-44.842377600000006,7.205688000000002,FRLN,Fishermans Row - Lake Nerites,FALSE,
Fishermans Row,Liberty Hill,0,-34.3748448,-23.883216,FRLH,Fishermans Row - Liberty Hill,FALSE,
Fishermans Row,Oceanwatch,1,-7.250083200000006,-62.27172,FROH,Fishermans Row - Oceanwatch,FALSE,
Fishermans Row,Peripti Landing,1,-53.347507199999995,-7.723463999999998,FRPL,Fishermans Row - Peripti Landing,FALSE,
Fishermans Row,Progonos Watch,0,1.2978143999999958,-9.931488,FRPW,Fishermans Row - Progonos Watch,FALSE,
Fishermans Row,The Rite Road,0,-12.853728000000006,-19.307064,FRRR,Fishermans Row - The Rite Road,FALSE,
Fishermans Row,The Satyr Stone,1,50.943945600000006,50.552712,FRSS,Fishermans Row - The Satyr Stone,FALSE,
Fishermans Row,Torch of Demeter,0,-19.477584000000004,30.555168000000005,FRTD,Fishermans Row - Torch of Demeter,FALSE,
Godcrofts,Argosa,1,62.970307199999986,-9.432527999999996,GSAA,Godcrofts - Argosa,FALSE,
Godcrofts,Barreller's Way,0,42.345244799999996,-5.190863999999997,GSBS,Godcrofts - Barreller's Way,FALSE,
Godcrofts,Den of Thieves,0,-54.79487999999999,-36.121512,GSDT,Godcrofts - Den of Thieves,FALSE,
Godcrofts,Exile,1,-19.2373056,39.983999999999995,GSEE,Godcrofts - Exile,FALSE,
Godcrofts,Fleecewatch,1,-27.17712,-60.510576,GSFH,Godcrofts - Fleecewatch,FALSE,
Godcrofts,Isawa,1,12.609561600000006,-50.901647999999994,GSIA,Godcrofts - Isawa,TRUE,Seaport
Godcrofts,Lipsia,1,59.26167359999999,43.611792,GSLA,Godcrofts - Lipsia,FALSE,
Godcrofts,Peripti Depths,0,-4.517337599999999,51.234959999999994,GSPD,Godcrofts - Peripti Depths,FALSE,
Godcrofts,Perpetua Channel,0,-6.9395615999999976,-21.505511999999996,GSPC,Godcrofts - Perpetua Channel,FALSE,
Godcrofts,Pig Island,0,-0.48211199999999294,2.058168000000002,GSPI,Godcrofts - Pig Island,FALSE,
Godcrofts,Primus Trames,0,23.78134079999999,60.119304,GSPT,Godcrofts - Primus Trames,FALSE,
Godcrofts,Protos,1,-53.187580800000006,-10.131743999999996,GSPS,Godcrofts - Protos,TRUE,Aircraft Depot
Godcrofts,Saegio,1,15.982272000000012,-3.205272000000002,GSSO,Godcrofts - Saegio,FALSE,
Godcrofts,The Axehead,1,-61.27280639999999,18.410784000000003,GSAD,Godcrofts - The Axehead,TRUE,Seaport
Godcrofts,Ursa Base,1,41.80481279999999,-43.215648,GSUB,Godcrofts - Ursa Base,FALSE,
Godcrofts,Vicit Bay,0,-27.081475199999996,8.654688,GSVB,Godcrofts - Vicit Bay,FALSE,
Great March,Camp Senti,1,-32.51482560000001,-23.15292,GMCS,Great March - Camp Senti,FALSE,
Great March,Dalton Meadow,0,-103.8593664,23.526720000000008,GMDM,Great March - Dalton Meadow,FALSE,
Great March,Dendró Field,1,70.305408,-6.463632000000001,GMDF,Great March - Dendró Field,FALSE,
Great March,Eristown,0,72.87252479999998,62.628887999999996,GMEN,Great March - Eristown,FALSE,
Great March,Fateless Grove,0,-12.039321599999997,-68.754336,GMFG,Great March - Fateless Grove,FALSE,
Great March,Fengari,0,28.487635199999986,41.869632,GMFI,Great March - Fengari,FALSE,
Great March,Halting Valley,0,74.7846432,-25.824119999999997,GMHV,Great March - Halting Valley,FALSE,
Great March,Jack Field,0,-21.622204800000006,74.414592,GMJF,Great March - Jack Field,FALSE,
Great March,Jackboot Creek,0,-64.9319328,24.100943999999995,GMJC,Great March - Jackboot Creek,FALSE,
Great March,Legacy Pasture,0,71.5031712,46.71508800000001,GMLP,Great March - Legacy Pasture,FALSE,
Great March,Leto,1,-65.840688,0.6862800000000009,GMLO,Great March - Leto,FALSE,
Great March,Lionsfort,1,50.721292799999986,-63.476952,GMLT,Great March - Lionsfort,FALSE,
Great March,Milowood,0,71.00887680000001,33.093984000000006,GMMD,Great March - Milowood,FALSE,
Great March,Mors Range,0,51.51859200000001,37.45274400000001,GMMR,Great March - Mors Range,FALSE,
Great March,Myrmidon's Stay,1,27.444614400000006,-45.40452,GMMS,Great March - Myrmidon's Stay,TRUE,Storage Depot
Great March,Remnant Acreage,0,6.062169599999991,2.6322240000000026,GMRA,Great March - Remnant Acreage,FALSE,
Great March,Remnant Villa,1,13.246934400000002,-10.168872,GMRV,Great March - Remnant Villa,FALSE,
Great March,Schala Estate,0,-42.643584,22.827671999999996,GMSE,Great March - Schala Estate,FALSE,
Great March,Scrabbling Motte,0,-78.83308799999999,-54.078024,GMSM,Great March - Scrabbling Motte,FALSE,
Great March,Serpent Charm,0,-56.77387199999999,56.477903999999995,GMSC,Great March - Serpent Charm,FALSE,
Great March,Sitaria,1,9.733996799999993,19.806359999999994,GMSA,Great March - Sitaria,TRUE,Storage Depot
Great March,The Black Wing,0,-3.3193151999999957,39.538464,GMBW,Great March - The Black Wing,FALSE,
Great March,The Great March,0,38.896848,39.02068799999999,GMGM,Great March - The Great March,FALSE,
Great March,The Midmarch,0,-53.911785599999995,-79.693488,GMMH,Great March - The Midmarch,FALSE,
Great March,The River Senti,0,-50.394700799999995,-20.420568000000003,GMRS,Great March - The River Senti,FALSE,
Great March,The Spice Road,0,-32.396889599999994,-10.450440000000002,GMSR,Great March - The Spice Road,FALSE,
Great March,The Swan,1,-23.3808768,62.741783999999996,GMSN,Great March - The Swan,FALSE,
Great March,The White Wing,0,13.920854399999985,56.851032000000004,GMWW,Great March - The White Wing,FALSE,
Great March,Violet Fields,0,-94.79021759999999,-28.797719999999998,GMVF,Great March - Violet Fields,FALSE,
Great March,Violethome,1,-48.469622400000006,-51.691248,GMVE,Great March - Violethome,TRUE,Storage Depot
Great March,Zealous Approach,0,-17.065987199999995,18.452112,GMZA,Great March - Zealous Approach,FALSE,
Gutter,Kuoppa,1,-40.84058879999999,-7.058184000000004,GRKA,Gutter - Kuoppa,TRUE,Seaport
Gutter,Lost Kaivo,1,4.565289599999997,19.468511999999997,GRLK,Gutter - Lost Kaivo,FALSE,
Gutter,Rikki Sarana,1,-64.58927039999999,-38.040912000000006,GRRS,Gutter - Rikki Sarana,FALSE,
Gutter,Rotko Camp,1,-34.30512,-51.48578400000001,GRRC,Gutter - Rotko Camp,FALSE,
Gutter,Salaoja Road,1,-81.5873472,6.365351999999992,GRSR,Gutter - Salaoja Road,FALSE,
Gutter,Sumun Koti Spillway,0,-10.940313600000005,-18.82188,GRSK,Gutter - Sumun Koti Spillway,FALSE,
Gutter,Suojus,1,24.309590399999987,-51.218328,GRSS,Gutter - Suojus,FALSE,
Gutter,The Parras,1,45.697996800000006,-11.435255999999999,GRPS,Gutter - The Parras,FALSE,
Heartlands,18th Sideroad,0,16.478380800000004,-70.694568,HS1S,Heartlands - 18th Sideroad,FALSE,
Heartlands,Barronshire,0,-50.7920544,4.922903999999995,HSBE,Heartlands - Barronshire,FALSE,
Heartlands,Barronswall,1,-27.547257599999995,-15.216936000000004,HSBL,Heartlands - Barronswall,TRUE,Aircraft Depot
Heartlands,Barrony Ranch,1,-32.8281984,-65.547216,HSBR,Heartlands - Barrony Ranch,FALSE,
Heartlands,Barrony Road,0,-2.532124800000007,-50.086344,HSBR,Heartlands - Barrony Road,FALSE,
Heartlands,Cageroad,0,-107.8523424,13.724592000000008,HSCD,Heartlands - Cageroad,FALSE,
Heartlands,Crater Basin,0,-57.5750592,-49.677096,HSCB,Heartlands - Crater Basin,FALSE,
Heartlands,Deeplaw Post,1,-66.57396479999998,-11.024496000000003,HSDP,Heartlands - Deeplaw Post,FALSE,
Heartlands,Erimos Ranch,0,3.3874847999999993,58.12010399999999,HSER,Heartlands - Erimos Ranch,FALSE,
Heartlands,Fort Providence,1,66.894336,-20.283648000000003,HSFP,Heartlands - Fort Providence,FALSE,
Heartlands,Greenfield Orchard,1,60.065193599999986,-49.63728,HSGO,Heartlands - Greenfield Orchard,TRUE,Storage Depot
Heartlands,Harvester's Range,0,-6.778080000000001,7.566888,HSHS,Heartlands - Harvester's Range,FALSE,
Heartlands,Janus Field,0,-23.043657600000003,62.76866400000001,HSJF,Heartlands - Janus Field,FALSE,
Heartlands,Kos Meadows,0,-68.98659839999999,62.969927999999996,HSKM,Heartlands - Kos Meadows,FALSE,
Heartlands,Loftmire,0,13.375756799999994,-9.744504000000004,HSLE,Heartlands - Loftmire,FALSE,
Heartlands,Lower Barrony Field,0,-9.669455999999993,-30.980711999999997,HSLB,Heartlands - Lower Barrony Field,FALSE,
Heartlands,Oleander Fields,0,45.77057279999999,23.478504,HSOF,Heartlands - Oleander Fields,FALSE,
Heartlands,Oleander Homestead,1,84.9699072,-1.564920000000003,HSOH,Heartlands - Oleander Homestead,FALSE,
Heartlands,Pandora Compound,0,-15.463094400000003,35.291928,HSPC,Heartlands - Pandora Compound,FALSE,
Heartlands,Proexí,1,39.55988159999998,56.287727999999994,HSPI,Heartlands - Proexí,FALSE,
Heartlands,Providence Field,0,28.98192960000001,-25.517015999999998,HSPF,Heartlands - Providence Field,FALSE,
Heartlands,The Blemish,1,38.66227199999999,-5.575416000000004,HSBH,Heartlands - The Blemish,TRUE,Storage Depot
Heartlands,The Breach,1,-35.1879552,-38.497536000000004,HSBH,Heartlands - The Breach,FALSE,
Heartlands,The Fuming Pen,0,-79.03241279999999,31.438512000000003,HSFP,Heartlands - The Fuming Pen,FALSE,
Heartlands,The Orchard Wall,0,51.460790399999986,-42.04284,HSOW,Heartlands - The Orchard Wall,FALSE,
Heartlands,The Plough,1,12.299039999999998,-42.048216000000004,HSPH,Heartlands - The Plough,FALSE,
Heartlands,The Rollcage,0,-89.0022816,-26.352647999999995,HSRE,Heartlands - The Rollcage,FALSE,
Heartlands,The Salt Crossing,0,73.95805440000001,-72.09770400000001,HSSC,Heartlands - The Salt Crossing,FALSE,
Heartlands,Upper Barrony Field,0,-7.403011200000001,-68.42236799999999,HSUB,Heartlands - Upper Barrony Field,FALSE,
Heartlands,Upper Heartlands,0,-45.3296736,-64.899912,HSUH,Heartlands - Upper Heartlands,FALSE,
Howl County,Austriaca Reservoir,0,0.786412799999995,8.036616000000002,HCAR,Howl County - Austriaca Reservoir,FALSE,
Howl County,Checkpoint Titim,0,1.5554592000000087,-14.640864,HCCT,Howl County - Checkpoint Titim,FALSE,
Howl County,Fort Red,1,94.5330912,-14.838768000000002,HCFR,Howl County - Fort Red,FALSE,
Howl County,Fort Rider,1,-38.5176384,59.934335999999995,HCFR,Howl County - Fort Rider,FALSE,
Howl County,Great Warden Dam,1,40.28019840000001,-24.156552,HCGW,Howl County - Great Warden Dam,TRUE,Seaport
Howl County,Hungry Wolf,1,-83.8626048,-6.713279999999999,HCHW,Howl County - Hungry Wolf,TRUE,Storage Depot
Howl County,Little Lamb,1,22.734691199999993,52.98820799999999,HCLL,Howl County - Little Lamb,TRUE,Storage Depot
Howl County,Sickleshire,1,51.74098559999999,26.527535999999998,HCSE,Howl County - Sickleshire,FALSE,
Howl County,Slipgate Outpost,1,-24.906787199999993,-19.210967999999998,HCSO,Howl County - Slipgate Outpost,TRUE,Aircraft Depot
Howl County,Snakewall,0,-29.582236799999993,-61.977047999999996,HCSL,Howl County - Snakewall,FALSE,
Howl County,Teller Farm,1,-25.808803200000003,24.557567999999996,HCTF,Howl County - Teller Farm,FALSE,
Howl County,The Hunting Grounds,0,-73.1672352,29.537087999999997,HCHG,Howl County - The Hunting Grounds,FALSE,
Howl County,Viperwalk,0,69.19810559999999,51.337607999999996,HCVK,Howl County - Viperwalk,FALSE,
