Hex,Loc,Major,X,Y,Code,Translation,has_depot_or_seaport,depot_type
Kalokai,Baccae Ridge,1,-12.825734400000005,37.785216,KIBR,Kalokai - Baccae Ridge,TRUE,Seaport
Kalokai,Bleary,0,-75.01144319999999,13.0536,KIBY,Kalokai - Bleary,FALSE,
Kalokai,Camp Tau,1,48.485174400000005,15.816023999999995,KICT,Kalokai - Camp Tau,TRUE,Aircraft Depot
Kalokai,Clarity Meadow,0,51.23632320000001,46.579176,KICM,Kalokai - Clarity Meadow,FALSE,
Kalokai,Hallow,1,-4.400956800000006,-7.932623999999997,KIHW,Kalokai - Hallow,TRUE,Storage Depot
Kalokai,Ichorus Amphitheatre,0,-46.6305984,-32.832912,KIIA,Kalokai - Ichorus Amphitheatre,FALSE,
Kalokai,Lost Greensward,1,14.804726399999993,67.307016,KILG,Kalokai - Lost Greensward,FALSE,
Kalokai,Night's Regret,1,-73.7882784,-4.390680000000003,KINS,Kalokai - Night's Regret,FALSE,
Kalokai,Sourtooth,1,37.40800320000001,-67.438392,KISH,Kalokai - Sourtooth,FALSE,
Kalokai,South March,0,-25.69631039999999,4.006295999999992,KISM,Kalokai - South March,FALSE,
Kalokai,Sweethearth,1,40.06402560000001,-47.900832,KISH,Kalokai - Sweethearth,TRUE,Storage Depot
Kalokai,The Stumble,0,-32.784652799999996,-60.5136,KISE,Kalokai - The Stumble,FALSE,
Kalokai,The Vineroad,0,83.9274048,-15.725472000000003,KIVD,Kalokai - The Vineroad,FALSE,
Kalokai,Vinum Rillet,0,-47.1140064,53.189808000000006,KIVR,Kalokai - Vinum Rillet,FALSE,
Kings Cage,Blackguard's Wood,0,48.43126080000001,-55.410768000000004,KCBS,Kings Cage - Blackguard's Wood,FALSE,
Kings Cage,Bloodcroft,0,-1.6765055999999932,47.79499200000001,KCBT,Kings Cage - Bloodcroft,FALSE,
Kings Cage,Celes Thicket,0,-26.492313600000003,71.84352,KCCT,Kings Cage - Celes Thicket,FALSE,
Kings Cage,Concubine,0,-24.2289792,-62.40192,KCCE,Kings Cage - Concubine,FALSE,
Kings Cage,Den of Knaves,1,55.1899008,-30.101399999999995,KCDK,Kings Cage - Den of Knaves,FALSE,
Kings Cage,Eastknife,1,50.22285119999999,3.683568,KCEE,Kings Cage - Eastknife,TRUE,Aircraft Depot
Kings Cage,Gibbet Fields,1,45.495043200000005,31.958136000000007,KCGF,Kings Cage - Gibbet Fields,TRUE,Storage Depot
Kings Cage,Jester's Foil,0,-66.1144032,-26.504688,KCJS,Kings Cage - Jester's Foil,FALSE,
Kings Cage,Leafless Whim,0,-84.4515072,26.293847999999993,KCLW,Kings Cage - Leafless Whim,FALSE,
Kings Cage,Ocelot Bridge,0,19.170432000000005,-11.613335999999999,KCOB,Kings Cage - Ocelot Bridge,FALSE,
Kings Cage,Scarlethold,1,-29.716761600000005,47.79499200000001,KCSD,Kings Cage - Scarlethold,FALSE,
Kings Cage,Slipchain,1,-76.2480864,-9.934679999999998,KCSN,Kings Cage - Slipchain,FALSE,
Kings Cage,Southblade,1,22.371811200000007,54.61478400000001,KCSE,Kings Cage - Southblade,FALSE,
Kings Cage,The Bailie,1,-10.0424448,-51.951984,KCBE,Kings Cage - The Bailie,TRUE,Storage Depot
Kings Cage,The Manacle,1,-31.073155200000002,-6.024144,KCME,Kings Cage - The Manacle,TRUE,Seaport
Kings Cage,The River Blaise,0,12.8275488,16.54749599999999,KCRB,Kings Cage - The River Blaise,FALSE,
Kings Cage,Wolfsbait,0,-89.4833568,6.108479999999991,KCWT,Kings Cage - Wolfsbait,FALSE,
Kuura Strand,Faden Point,1,-35.01066240000001,-50.39916,KSFP,Kuura Strand - Faden Point,TRUE,Seaport
Kuura Strand,Lumia,1,-20.967724800000006,13.960799999999992,KSLA,Kuura Strand - Lumia,TRUE,Aircraft Depot
Kuura Strand,Martti,1,-34.6166784,53.680704000000006,KSMI,Kuura Strand - Martti,TRUE,Storage Depot
Kuura Strand,Menneen,1,-61.109251199999996,2.6560799999999984,KSMN,Kuura Strand - Menneen,FALSE,
Kuura Strand,Suosalo,1,-6.027696000000007,-21.853439999999996,KSSO,Kuura Strand - Suosalo,TRUE,Seaport
Kuura Strand,Talven,1,62.969270399999985,-19.389216,KSTN,Kuura Strand - Talven,FALSE,
Linn Mercy,Blackroad,0,-9.0287136,-56.32216799999999,LMBD,Linn Mercy - Blackroad,FALSE,
Linn Mercy,Fort Duncan,1,61.362230399999994,44.698416,LMFD,Linn Mercy - Fort Duncan,FALSE,
Linn Mercy,Gallant Gough Boulevard,0,-104.1447456,-11.723040000000001,LMGG,Linn Mercy - Gallant Gough Boulevard,FALSE,
Linn Mercy,Hardline,1,-36.310032,14.917392000000007,LMHE,Linn Mercy - Hardline,TRUE,Aircraft Depot
Linn Mercy,Lathair,1,58.55224319999999,-31.599455999999996,LMLR,Linn Mercy - Lathair,FALSE,
Linn Mercy,Merciful Strait,0,88.6277376,29.450735999999992,LMMS,Linn Mercy - Merciful Strait,FALSE,
Linn Mercy,Mudhole,0,18.147628800000003,-33.198816,LMME,Linn Mercy - Mudhole,FALSE,
Linn Mercy,Nathair,0,24.328252800000005,-14.537544000000004,LMNR,Linn Mercy - Nathair,FALSE,
Linn Mercy,Outwich Ranch,1,87.35376959999999,-2.2154160000000007,LMOR,Linn Mercy - Outwich Ranch,FALSE,
Linn Mercy,Rotdust,1,22.209292799999993,-58.499448,LMRT,Linn Mercy - Rotdust,FALSE,
Linn Mercy,Solas Burn,0,59.863276799999994,-46.130616,LMSB,Linn Mercy - Solas Burn,FALSE,
Linn Mercy,The Crimson Gardens,1,-70.0913088,21.573048000000007,LMCG,Linn Mercy - The Crimson Gardens,FALSE,
Linn Mercy,The Drone,0,-79.42510080000001,-46.600007999999995,LMDE,Linn Mercy - The Drone,FALSE,
Linn Mercy,The First Coin,1,-23.740387199999994,36.69976799999999,LMFC,Linn Mercy - The First Coin,FALSE,
Linn Mercy,The Great Scale,0,-23.0345856,-35.137536,LMGS,Linn Mercy - The Great Scale,FALSE,
Linn Mercy,The Last Grove,1,-30.407270400000005,64.610952,LMLG,Linn Mercy - The Last Grove,FALSE,
Linn Mercy,The Long Whine,1,-36.84916799999999,-48.72604799999999,LMLW,Linn Mercy - The Long Whine,FALSE,
Linn Mercy,The Prairie Bazaar,1,29.632521599999986,40.387367999999995,LMPB,Linn Mercy - The Prairie Bazaar,TRUE,Storage Depot
Linn Mercy,The River Mercy,0,36.70168320000001,19.737312000000006,LMRM,Linn Mercy - The River Mercy,FALSE,
Linn Mercy,Ulster Falls,1,-9.302687999999995,-8.361864000000002,LMUF,Linn Mercy - Ulster Falls,TRUE,Seaport
Loch Mor,Bastard's Blade,0,-74.9598624,51.876383999999995,LMBS,Loch Mor - Bastard's Blade,FALSE,
Loch Mor,Chattering Prairie,0,37.798876799999995,-32.507495999999996,LMCP,Loch Mor - Chattering Prairie,FALSE,
Loch Mor,Escape,0,57.00767040000001,68.098128,LMEE,Loch Mor - Escape,FALSE,
Loch Mor,Fallen Fields,0,2.8662336000000033,5.3387039999999955,LMFF,Loch Mor - Fallen Fields,FALSE,
Loch Mor,Feirmor,1,0.6498144000000096,-11.046671999999997,LMFR,Loch Mor - Feirmor,TRUE,Seaport
Loch Mor,Lake Severspring,0,-94.7132352,30.017904,LMLS,Loch Mor - Lake Severspring,FALSE,
Loch Mor,Loch Mor,0,-9.4605408,-38.535,LMLM,Loch Mor - Loch Mor,FALSE,
Loch Mor,Market Road,1,-76.67706240000001,2.542008000000001,LMMR,Loch Mor - Market Road,FALSE,
Loch Mor,Mercy's Wish,1,-11.793081599999995,-62.09952,LMMS,Loch Mor - Mercy's Wish,TRUE,Storage Depot
Loch Mor,Missing Bones,0,91.86955199999998,-32.394936,LMMB,Loch Mor - Missing Bones,FALSE,
Loch Mor,Moon's Copse,1,70.1791776,1.344168000000006,LMMS,Loch Mor - Moon's Copse,FALSE,
Loch Mor,Ousterdown,0,-76.37639039999999,27.194496,LMON,Loch Mor - Ousterdown,FALSE,
Loch Mor,Pockfields,0,9.1427616,27.017927999999998,LMPS,Loch Mor - Pockfields,FALSE,
Loch Mor,Rip,0,-3.377635200000004,47.277384000000005,LMRP,Loch Mor - Rip,FALSE,
Loch Mor,Tear,0,45.774460799999986,46.634448,LMTR,Loch Mor - Tear,FALSE,
Loch Mor,The Founding Fields,0,4.564771200000011,72.31056000000001,LMFF,Loch Mor - The Founding Fields,FALSE,
Loch Mor,The Glean,0,-93.15984959999999,-0.5670000000000028,LMGN,Loch Mor - The Glean,FALSE,
Loch Mor,The Reaping Road,0,-51.792307199999996,-78.343104,LMRR,Loch Mor - The Reaping Road,FALSE,
Loch Mor,The Roilfort,1,21.79949760000001,43.545264,LMRT,Loch Mor - The Roilfort,FALSE,
Loch Mor,Tomb of the First,1,-60.5610432,-49.230384,LMTF,Loch Mor - Tomb of the First,FALSE,
Loch Mor,Westmarch,1,33.54333120000001,-57.664823999999996,LMWH,Loch Mor - Westmarch,FALSE,
Loch Mor,Widow's Wail,0,-42.718752,44.08319999999999,LMWS,Loch Mor - Widow's Wail,FALSE,
Lykos Isle,Aetherwood,1,36.404639999999986,53.384688,LIAD,Lykos Isle - Aetherwood,TRUE,Seaport
Lykos Isle,Astutia,1,58.3622496,-46.350528000000004,LIAA,Lykos Isle - Astutia,FALSE,
Lykos Isle,Cyrus,1,-50.376038400000006,-6.250775999999998,LICS,Lykos Isle - Cyrus,TRUE,Seaport
Lykos Isle,Erebus Islet,1,11.379139199999992,15.809639999999998,LIEI,Lykos Isle - Erebus Islet,TRUE,Aircraft Depot
Lykos Isle,Fort Guile,1,24.3611712,-56.642376000000006,LIFG,Lykos Isle - Fort Guile,FALSE,
Lykos Isle,Mount Lynel,0,-17.814556799999995,-16.67652,LIML,Lykos Isle - Mount Lynel,FALSE,
Lykos Isle,Mārudia,1,-59.78214719999999,53.203920000000004,LIMA,Lykos Isle - Mārudia,FALSE,
Lykos Isle,The Squall,1,-24.05557439999999,-67.191768,LISL,Lykos Isle - The Squall,FALSE,
Marban Hollow,Bleating Plateau,0,-59.524502399999996,15.257423999999993,MHBP,Marban Hollow - Bleating Plateau,FALSE,
Marban Hollow,Bubble Basin,0,-30.182284799999998,-12.612264,MHBB,Marban Hollow - Bubble Basin,FALSE,
Marban Hollow,Checkpoint Bua,1,35.60604479999999,-13.777008000000004,MHCB,Marban Hollow - Checkpoint Bua,FALSE,
Marban Hollow,Deepfleet Valley,0,25.1766144,26.673192000000007,MHDV,Marban Hollow - Deepfleet Valley,FALSE,
Marban Hollow,Gaping Maw,0,16.271539200000014,-63.783384,MHGM,Marban Hollow - Gaping Maw,FALSE,
Marban Hollow,Lockheed,1,36.484992,66.99336,MHLD,Marban Hollow - Lockheed,TRUE,Storage Depot
Marban Hollow,Lockheed Breakers,0,13.68083519999999,57.80023200000001,MHLB,Marban Hollow - Lockheed Breakers,TRUE,Storage Depot
Marban Hollow,Lughbone Dam,0,27.403660800000008,-13.459488000000004,MHLD,Marban Hollow - Lughbone Dam,FALSE,
Marban Hollow,Maiden's Veil,1,4.554921599999987,3.5963759999999922,MHMS,Marban Hollow - Maiden's Veil,TRUE,Seaport
Marban Hollow,Mount Mac Tire,0,-50.917248,70.065912,MHMM,Marban Hollow - Mount Mac Tire,FALSE,
Marban Hollow,Mox,1,54.52712639999999,-64.27092,MHMX,Marban Hollow - Mox,FALSE,
Marban Hollow,Oster Wall,1,77.6055168,-4.826472000000001,MHOW,Marban Hollow - Oster Wall,FALSE,
Marban Hollow,Pilgrimage,0,-26.78261759999999,-66.886848,MHPE,Marban Hollow - Pilgrimage,FALSE,
Marban Hollow,Sanctum,1,-71.1405504,-38.271744,MHSM,Marban Hollow - Sanctum,FALSE,
Marban Hollow,Slender Cove,0,57.4687872,-35.318136,MHSC,Marban Hollow - Slender Cove,FALSE,
Marban Hollow,The Claim,0,61.349011199999985,28.029960000000003,MHCM,Marban Hollow - The Claim,FALSE,
Marban Hollow,The Clutch,0,3.6972288000000137,-37.798656,MHCH,Marban Hollow - The Clutch,FALSE,
Marban Hollow,The Curse,0,32.429807999999994,2.2085279999999985,MHCE,Marban Hollow - The Curse,FALSE,
Marban Hollow,The Spitrocks,1,-37.5549696,38.192448,MHSS,Marban Hollow - The Spitrocks,FALSE,
Mooring County,Borderlane,1,37.08089280000001,-72.34819200000001,MCBE,Mooring County - Borderlane,FALSE,
Mooring County,Gravekeeper's Holdfast,1,-19.608479999999997,31.037664000000003,MCGS,Mooring County - Gravekeeper's Holdfast,FALSE,
Mooring County,Headstone,1,-6.348326400000003,1.7910480000000053,MCHE,Mooring County - Headstone,FALSE,
Mooring County,Luch's Workshop,1,57.49522559999998,-49.998312,MCLS,Mooring County - Luch's Workshop,FALSE,
Mooring County,Lyon's Wood,0,99.7269408,-17.981376000000004,MCLS,Mooring County - Lyon's Wood,FALSE,
Mooring County,MacConmara Barrows,1,21.498048000000004,51.323328,MCMB,Mooring County - MacConmara Barrows,FALSE,
Mooring County,Moon's Walk,0,-20.535119999999996,-26.546352,MCMS,Mooring County - Moon's Walk,FALSE,
Mooring County,Morrighan's Grave,1,59.26322880000001,17.975664000000005,MCMS,Mooring County - Morrighan's Grave,TRUE,Storage Depot
Mooring County,Ogmaran,1,-17.829849600000003,-55.36742399999999,MCON,Mooring County - Ogmaran,TRUE,Seaport
Mooring County,Reaching River,1,-70.9396704,-38.512488,MCRR,Mooring County - Reaching River,FALSE,
Mooring County,Riverhill,0,41.152665600000006,-43.942584,MCRL,Mooring County - Riverhill,FALSE,
Mooring County,Scáth Copse,0,94.42552319999999,10.016495999999993,MCSC,Mooring County - Scáth Copse,FALSE,
Mooring County,The Cut,1,-64.3197024,40.586112,MCCT,Mooring County - The Cut,FALSE,
Mooring County,The Graveyard,0,-32.61384,6.669095999999997,MCGD,Mooring County - The Graveyard,FALSE,
Mooring County,The Mound,0,7.619443199999994,22.64320800000001,MCMD,Mooring County - The Mound,FALSE,
Mooring County,The Spade,1,-66.272256,-10.64112,MCSE,Mooring County - The Spade,FALSE,
Mooring County,The Wind Hills,1,-32.2247808,66.20728799999999,MCWH,Mooring County - The Wind Hills,FALSE,
Mooring County,Wiccwalk,1,70.7164992,49.160664,MCWK,Mooring County - Wiccwalk,FALSE,
Mooring County,Wiccwood,0,37.10214719999999,-8.158584000000005,MCWD,Mooring County - Wiccwood,FALSE,
Morgens Crossing,Allsight,1,21.544703999999992,-59.06964,MCAT,Morgens Crossing - Allsight,TRUE,Storage Depot
Morgens Crossing,Bastard's Block,1,27.817862400000006,-27.246072,MCBS,Morgens Crossing - Bastard's Block,TRUE,Aircraft Depot
Morgens Crossing,Callum's Descent,1,-41.887756800000005,47.813136,MCCS,Morgens Crossing - Callum's Descent,FALSE,
Morgens Crossing,Crimson Thread,0,-27.108691200000003,-43.777440000000006,MCCT,Morgens Crossing - Crimson Thread,FALSE,
Morgens Crossing,Eversus,1,-36.508060799999996,-63.547008,MCES,Morgens Crossing - Eversus,FALSE,
Morgens Crossing,Lividus,1,29.801001599999996,6.441624000000003,MCLS,Morgens Crossing - Lividus,TRUE,Storage Depot
Morgens Crossing,Quietus,1,-53.273116800000004,-23.06556,MCQS,Morgens Crossing - Quietus,TRUE,Seaport
Morgens Crossing,Rising Calm,0,-5.882284799999998,-19.804848,MCRC,Morgens Crossing - Rising Calm,FALSE,
Morgens Crossing,The Bastard Sea,0,-38.3476032,22.342152000000006,MCBS,Morgens Crossing - The Bastard Sea,FALSE,
Morgens Crossing,Ultimus,0,64.12607999999999,-57.801576,MCUS,Morgens Crossing - Ultimus,FALSE,
Morgens Crossing,Velian Storm,0,34.47645119999999,-13.130039999999996,MCVS,Morgens Crossing - Velian Storm,FALSE,
Morgens Crossing,Warmonger Bay,0,58.02088319999999,38.945592,MCWB,Morgens Crossing - Warmonger Bay,FALSE,
Nevish Line,Blackburn Canal,0,-31.8572352,54.8772,NLBC,Nevish Line - Blackburn Canal,FALSE,
Nevish Line,Blackcoat Way,1,-39.34992959999999,32.39342400000001,NLBW,Nevish Line - Blackcoat Way,TRUE,Storage Depot
Nevish Line,Blinding Stones,1,-28.19914559999999,-49.152096,NLBS,Nevish Line - Blinding Stones,TRUE,Aircraft Depot
Nevish Line,Graven Falls,0,9.170755199999999,73.241784,NLGF,Nevish Line - Graven Falls,FALSE,
Nevish Line,Grief Mother,1,52.03828799999999,24.907344000000002,NLGM,Nevish Line - Grief Mother,FALSE,
Nevish Line,Mistle Shrine,1,84.82423680000001,-10.569216000000004,NLMS,Nevish Line - Mistle Shrine,TRUE,Storage Depot
Nevish Line,Nevish Trail,0,-37.307433599999996,-70.569744,NLNT,Nevish Line - Nevish Trail,FALSE,
Nevish Line,Plumage,0,47.6013024,47.687304000000005,NLPE,Nevish Line - Plumage,FALSE,
Nevish Line,Princefal,1,15.603062399999985,5.648159999999997,NLPL,Nevish Line - Princefal,FALSE,
Nevish Line,Princefal Burn,0,11.781936000000005,34.877303999999995,NLPB,Nevish Line - Princefal Burn,FALSE,
Nevish Line,Tear Road,0,-32.157647999999995,-4.427135999999997,NLTR,Nevish Line - Tear Road,FALSE,
Nevish Line,The Aging Ocean,0,-87.87553919999999,-11.098080000000001,NLAO,Nevish Line - The Aging Ocean,FALSE,
Nevish Line,The Arrow,0,75.631968,10.539479999999998,NLAW,Nevish Line - The Arrow,FALSE,
Nevish Line,The Scrying Belt,1,24.642143999999995,-45.08952,NLSB,Nevish Line - The Scrying Belt,TRUE,Seaport
Nevish Line,Tomb Father,1,-22.1984064,62.498688,NLTF,Nevish Line - Tomb Father,FALSE,
Nevish Line,Unruly,1,42.17883839999999,-71.05946399999999,NLUY,Nevish Line - Unruly,FALSE,
Oarbreaker,Barrenson,0,-65.4036768,-46.898208,ORBN,Oarbreaker - Barrenson,FALSE,
Oarbreaker,Bronze,0,43.58655360000001,-1.8807600000000018,ORBE,Oarbreaker - Bronze,FALSE,
Oarbreaker,Castor,0,-5.4527903999999925,-67.365312,ORCR,Oarbreaker - Castor,FALSE,
Oarbreaker,Cat Step,0,45.21199679999999,41.814024,ORCS,Oarbreaker - Cat Step,FALSE,
Oarbreaker,Fort Fogwood,1,74.58557760000001,-9.824808,ORFF,Oarbreaker - Fort Fogwood,FALSE,
Oarbreaker,Gold,1,-76.1985792,-12.156312000000002,ORGD,Oarbreaker - Gold,FALSE,
Oarbreaker,Grisly Refuge,1,-36.9054144,-55.56045600000001,ORGR,Oarbreaker - Grisly Refuge,FALSE,
Oarbreaker,Integrum,1,-35.62859520000001,52.024728,ORIM,Oarbreaker - Integrum,TRUE,Seaport
Oarbreaker,Kofteri Channel,0,2.4030432000000075,-16.905168,ORKC,Oarbreaker - Kofteri Channel,FALSE,
Oarbreaker,Lion's Head Pass,0,-11.203401600000003,51.03100800000001,ORLS,Oarbreaker - Lion's Head Pass,FALSE,
Oarbreaker,Obitum,0,30.98165759999999,-27.547463999999998,OROM,Oarbreaker - Obitum,FALSE,
Oarbreaker,Partisan Island,1,61.70644799999999,27.274127999999997,ORPI,Oarbreaker - Partisan Island,FALSE,
Oarbreaker,Pollux,0,-17.2609056,-68.616072,ORPX,Oarbreaker - Pollux,FALSE,
Oarbreaker,Posterus,1,18.483551999999996,49.281456,ORPS,Oarbreaker - Posterus,FALSE,
Oarbreaker,Reliqua Lagoon,0,40.898649600000006,23.171568,ORRL,Oarbreaker - Reliqua Lagoon,FALSE,
Oarbreaker,Sandalwood Beach,0,45.07202879999999,-58.970016,ORSB,Oarbreaker - Sandalwood Beach,FALSE,
Oarbreaker,Silver,1,-2.9128896000000064,7.738751999999999,ORSR,Oarbreaker - Silver,FALSE,
Oarbreaker,Skull Beach,0,-60.344870400000005,-9.092496,ORSB,Oarbreaker - Skull Beach,FALSE,
Oarbreaker,The Conclave,1,24.984028799999987,-49.33992,ORCE,Oarbreaker - The Conclave,TRUE,Seaport
Oarbreaker,The Dirk,1,-45.03055680000001,32.89087200000001,ORDK,Oarbreaker - The Dirk,TRUE,Aircraft Depot
Olavis Wake,Ilmari Bridge,1,40.97770560000001,-17.719632,OWIB,Olavis Wake - Ilmari Bridge,FALSE,
Olavis Wake,Koskinla,1,-53.1764352,-28.783272,OWKA,Olavis Wake - Koskinla,TRUE,Seaport
Olavis Wake,Kulkue,1,40.236134400000005,44.250527999999996,OWKE,Olavis Wake - Kulkue,TRUE,Storage Depot
Olavis Wake,The Corpse Road,0,16.293312000000007,27.618696000000003,OWCR,Olavis Wake - The Corpse Road,FALSE,
Olavis Wake,Yöohja,1,9.492163200000004,2.039352000000002,OWYA,Olavis Wake - Yöohja,FALSE,
Onyx,Beholder's Span,1,20.723558400000005,-32.214335999999996,OXBS,Onyx - Beholder's Span,FALSE,
Onyx,Cisterna Run,1,62.61572160000001,-31.810464000000003,OXCR,Onyx - Cisterna Run,TRUE,Aircraft Depot
Onyx,Dexam,1,22.416912000000007,52.717727999999994,OXDM,Onyx - Dexam,TRUE,Seaport
Onyx,Garland,1,3.303244799999994,-64.408176,OXGD,Onyx - Garland,TRUE,Storage Depot
Onyx,The Brink,1,10.418803200000003,11.118408000000008,OXBK,Onyx - The Brink,TRUE,Seaport
Onyx,The Waif,1,-78.0119424,15.645840000000007,OXWF,Onyx - The Waif,FALSE,
Origin,Arise,1,-13.913856000000001,-12.927095999999999,ONAE,Origin - Arise,FALSE,
Origin,Cado,0,-64.4749632,6.412392000000001,ONCO,Origin - Cado,FALSE,
Origin,Dormio,1,80.55288,15.281280000000006,ONDO,Origin - Dormio,FALSE,
Origin,Exorior,0,18.791740799999992,64.935528,ONER,Origin - Exorior,FALSE,
Origin,Finis,1,-47.2169088,6.743687999999997,ONFS,Origin - Finis,TRUE,Storage Depot
Origin,Initium,1,29.95963200000001,-27.397104,ONIM,Origin - Initium,TRUE,Seaport
Origin,Noventus Passage,0,-4.651862399999997,-67.921392,ONNP,Origin - Noventus Passage,FALSE,
Origin,Obsidio Island,0,-72.7589952,-38.079384,ONOI,Origin - Obsidio Island,FALSE,
Origin,Teichotima,1,-46.447343999999994,47.04722400000001,ONTA,Origin - Teichotima,TRUE,Storage Depot
