Hex,Loc,Major,X,Y,Code,Translation,has_depot_or_seaport,depot_type
Origin,Temple Field,0,56.29746239999999,3.4085520000000002,ONTF,Origin - Temple Field,FALSE,
Origin,The Dreamer's Road,0,19.454255999999994,-2.666832,ONDS,Origin - The Dreamer's Road,FALSE,
Origin,The Echo,0,60.195571199999996,28.095312,ONEO,Origin - The Echo,FALSE,
Origin,The Steel Road,1,22.2896448,-65.247168,ONSR,Origin - The Steel Road,FALSE,
Origin,The Sundering,0,-8.534678399999995,22.761648,ONSG,Origin - The Sundering,FALSE,
Origin,World Star,1,35.307705599999984,46.49568,ONWS,Origin - World Star,TRUE,Aircraft Depot
Palantine Berm,Dryfeld,1,-57.323635200000005,-20.822928,PBDD,Palantine Berm - Dryfeld,FALSE,
Palantine Berm,Leiri Hermanni,1,8.964172799999986,28.167215999999996,PBLH,Palantine Berm - Leiri Hermanni,FALSE,
Palantine Berm,The Droll,1,19.277222399999996,-3.8470320000000005,PBDL,Palantine Berm - The Droll,TRUE,Seaport
Palantine Berm,The Pippeli Stones,1,70.11852479999999,-20.436696,PBPS,Palantine Berm - The Pippeli Stones,FALSE,
Palantine Berm,Underlook,1,-33.3061632,-62.112792000000006,PBUK,Palantine Berm - Underlook,FALSE,
Palantine Berm,Vendett,1,-37.205827199999995,9.039576000000007,PBVT,Palantine Berm - Vendett,TRUE,Seaport
Palantine Berm,Windburn Landing,1,33.6249792,-53.052887999999996,PBWL,Palantine Berm - Windburn Landing,TRUE,Aircraft Depot
Pari Peak,Camp Surista,1,22.3575552,58.44955199999999,PPCS,Pari Peak - Camp Surista,FALSE,
Pari Peak,Itään,1,-26.263699200000005,42.32339999999999,PPIN,Pari Peak - Itään,FALSE,
Pari Peak,Kohina Base,1,66.19734720000001,-18.930576000000002,PPKB,Pari Peak - Kohina Base,FALSE,
Pari Peak,Little Raakkua,1,18.806515199999986,-13.430592000000003,PPLR,Pari Peak - Little Raakkua,TRUE,Seaport
Pari Peak,Pariah,1,53.2663776,38.029655999999996,PPPH,Pari Peak - Pariah,TRUE,Storage Depot
Pipers Enclave,Aegocerus Fortress,1,40.352774399999994,49.027440000000006,PEAF,Pipers Enclave - Aegocerus Fortress,FALSE,
Pipers Enclave,House of Lyterius,1,-39.682742399999995,-39.200616000000004,PEHL,Pipers Enclave - House of Lyterius,TRUE,Storage Depot
Pipers Enclave,Maenalius Cove,1,-65.0322432,20.642832000000006,PEMC,Pipers Enclave - Maenalius Cove,FALSE,
Pipers Enclave,Pan's Villa,1,49.14328319999999,1.084104000000007,PEPS,Pipers Enclave - Pan's Villa,TRUE,Seaport
Pipers Enclave,Reedhurst,1,-8.896262400000005,-8.622600000000002,PERT,Pipers Enclave - Reedhurst,FALSE,
Pipers Enclave,Syrinx Pass,1,-23.2937856,51.87336,PESP,Pipers Enclave - Syrinx Pass,FALSE,
Reaching Trail,Brodytown,1,-14.482022399999993,-29.773968,RTBN,Reaching Trail - Brodytown,TRUE,Storage Depot
Reaching Trail,Camp Eos,0,65.3375808,34.229831999999995,RTCE,Reaching Trail - Camp Eos,FALSE,
Reaching Trail,Caragtais,0,-12.8119968,4.940208000000007,RTCS,Reaching Trail - Caragtais,FALSE,
Reaching Trail,Duffy's Farm,0,-59.115225599999995,11.437272,RTDS,Reaching Trail - Duffy's Farm,FALSE,
Reaching Trail,Dugan's Approach,0,49.83664319999999,-58.150344000000004,RTDS,Reaching Trail - Dugan's Approach,FALSE,
Reaching Trail,Dwyersfield,0,-75.49744319999999,-39.12132,RTDD,Reaching Trail - Dwyersfield,FALSE,
Reaching Trail,Dwyerstown,1,-90.55955519999999,-22.862616000000003,RTDN,Reaching Trail - Dwyerstown,FALSE,
Reaching Trail,Elksford,1,-43.9351776,-0.4746000000000037,RTED,Reaching Trail - Elksford,FALSE,
Reaching Trail,Featherfield,0,-15.377817599999997,50.166647999999995,RTFD,Reaching Trail - Featherfield,FALSE,
Reaching Trail,Fisherman's Floe,0,36.3089952,9.614808000000005,RTFS,Reaching Trail - Fisherman's Floe,FALSE,
Reaching Trail,Fort Mac Conaill,1,52.39209600000001,58.51036800000001,RTFM,Reaching Trail - Fort Mac Conaill,FALSE,
Reaching Trail,Harpy,1,-14.688604800000006,69.949488,RTHY,Reaching Trail - Harpy,FALSE,
Reaching Trail,Hookhall,0,-34.544361599999995,25.170768000000002,RTHL,Reaching Trail - Hookhall,FALSE,
Reaching Trail,Humidus,0,-59.01258239999999,28.113624,RTHS,Reaching Trail - Humidus,FALSE,
Reaching Trail,Ice Ranch,1,52.9291584,-18.833976000000003,RTIR,Reaching Trail - Ice Ranch,FALSE,
Reaching Trail,Limestone Holdfast,1,-53.422934399999995,-57.862896,RTLH,Reaching Trail - Limestone Holdfast,FALSE,
Reaching Trail,Mac Conaill's Pass,0,30.38886720000001,81.64211999999999,RTMC,Reaching Trail - Mac Conaill's Pass,FALSE,
Reaching Trail,Mousetrap,1,88.15417919999999,5.571384000000009,RTMP,Reaching Trail - Mousetrap,FALSE,
Reaching Trail,Nightchurch,1,-31.564080000000004,41.13950400000001,RTNH,Reaching Trail - Nightchurch,TRUE,Storage Depot
Reaching Trail,Pitfall,0,97.937424,-20.398056,RTPL,Reaching Trail - Pitfall,FALSE,
Reaching Trail,Puncta,0,-81.5679072,14.922935999999998,RTPA,Reaching Trail - Puncta,FALSE,
Reaching Trail,Reprieve,1,11.5826112,29.578248000000002,RTRE,Reaching Trail - Reprieve,TRUE,Storage Depot
Reaching Trail,Scorpion,0,-41.84887679999999,61.01239199999999,RTSN,Reaching Trail - Scorpion,FALSE,
Reaching Trail,The Ark,1,62.61883200000001,9.726864,RTAK,Reaching Trail - The Ark,FALSE,
Reaching Trail,The Bait,0,54.17254080000001,9.699144000000006,RTBT,Reaching Trail - The Bait,FALSE,
Reaching Trail,The Cairns,0,26.731036800000005,-43.867656,RTCS,Reaching Trail - The Cairns,FALSE,
Reaching Trail,The Chicken Coop,0,-46.469376,-14.355432,RTCC,Reaching Trail - The Chicken Coop,FALSE,
Reaching Trail,The Deckard,0,-18.787852799999996,-77.07672000000001,RTDD,Reaching Trail - The Deckard,FALSE,
Reaching Trail,The Knot,0,-13.2077952,26.59776,RTKT,Reaching Trail - The Knot,FALSE,
Reaching Trail,The Reaching Heights,0,12.005107200000007,7.983191999999996,RTRH,Reaching Trail - The Reaching Heights,FALSE,
Reaching Trail,The Rime Ledge,0,103.515408,41.208048,RTRL,Reaching Trail - The Rime Ledge,FALSE,
Reaching Trail,The Rousing Fields,0,-68.179968,-5.399184,RTRF,Reaching Trail - The Rousing Fields,FALSE,
Reaching Trail,The Scar,0,-53.326512,7.337903999999999,RTSR,Reaching Trail - The Scar,FALSE,
Reaching Trail,The Squeeze,0,-47.2811904,93.49435199999999,RTSE,Reaching Trail - The Squeeze,FALSE,
Reaching Trail,Thýlak,0,-98.99210879999998,40.41492,RTTK,Reaching Trail - Thýlak,FALSE,
Reaching Trail,Windy Way,0,-70.7385312,-70.793352,RTWW,Reaching Trail - Windy Way,FALSE,
Reavers Pass,Billhook Reach,0,61.8539328,-36.154608,RPBR,Reavers Pass - Billhook Reach,FALSE,
Reavers Pass,Binnacle Pitch,0,-75.6996192,46.843104,RPBP,Reavers Pass - Binnacle Pitch,FALSE,
Reavers Pass,Blackjack Junction,0,-14.922921599999995,2.443056000000009,RPBJ,Reavers Pass - Blackjack Junction,FALSE,
Reavers Pass,Blissfin Beach,0,85.11557759999998,-21.559103999999998,RPBB,Reavers Pass - Blissfin Beach,FALSE,
Reavers Pass,Breakwater,1,59.70360960000001,-0.8685600000000013,RPBR,Reavers Pass - Breakwater,TRUE,Storage Depot
Reavers Pass,Cape Balderstone,0,-72.1610208,-31.390296,RPCB,Reavers Pass - Cape Balderstone,FALSE,
Reavers Pass,Clay Coffer,1,43.78691520000001,51.10056000000001,RPCC,Reavers Pass - Clay Coffer,TRUE,Aircraft Depot
Reavers Pass,Fort Rictus,1,-46.69384319999999,-50.406888,RPFR,Reavers Pass - Fort Rictus,FALSE,
Reavers Pass,Jeweller's Bay,0,60.88089599999999,-11.923631999999998,RPJS,Reavers Pass - Jeweller's Bay,FALSE,
Reavers Pass,Keelhaul,1,-20.180534400000003,35.40314399999999,RPKL,Reavers Pass - Keelhaul,TRUE,Seaport
Reavers Pass,Mount Haulwind,0,22.09576320000001,10.654223999999996,RPMH,Reavers Pass - Mount Haulwind,FALSE,
Reavers Pass,Privateer's Bounty,0,-4.073587200000002,-42.528024,RPPS,Reavers Pass - Privateer's Bounty,FALSE,
Reavers Pass,Scuttletown,1,-64.6193376,-1.6086,RPSN,Reavers Pass - Scuttletown,TRUE,Storage Depot
Reavers Pass,Sharkfin River,0,46.90016640000001,-42.287952,RPSR,Reavers Pass - Sharkfin River,FALSE,
Reavers Pass,The Bilge,1,4.2231456000000005,-59.289552,RPBE,Reavers Pass - The Bilge,FALSE,
Reavers Pass,The Foreward Fathom,0,66.54182399999998,10.18315199999999,RPFF,Reavers Pass - The Foreward Fathom,FALSE,
Reavers Pass,The Furl,0,-1.5575327999999964,60.74308800000001,RPFL,Reavers Pass - The Furl,FALSE,
Reavers Pass,The Whaler,0,-95.9685408,12.609743999999992,RPWR,Reavers Pass - The Whaler,FALSE,
Reavers Pass,Thimble Base,1,-41.832806399999996,62.602512000000004,RPTB,Reavers Pass - Thimble Base,FALSE,
Red River,Camp Upsilon,1,-60.7445568,-38.521896,RRCU,Red River - Camp Upsilon,FALSE,
Red River,Cannonsmoke,1,-14.980463999999996,24.315647999999996,RRCE,Red River - Cannonsmoke,TRUE,Seaport
Red River,Climb,1,54.353462400000005,-59.88528,RRCB,Red River - Climb,FALSE,
Red River,Fort Matchwood,1,11.732947200000007,-18.290832000000005,RRFM,Red River - Fort Matchwood,FALSE,
Red River,Fragment Knolls,0,-83.5134624,-22.5372,RRFK,Red River - Fragment Knolls,FALSE,
Red River,Gunpowder Lane,0,29.294524799999994,-43.098383999999996,RRGL,Red River - Gunpowder Lane,FALSE,
Red River,Judicium,1,57.4674912,-22.312248000000004,RRJM,Red River - Judicium,TRUE,Storage Depot
Red River,Minos,1,-34.288012800000004,-4.612776000000002,RRMS,Red River - Minos,FALSE,
Red River,Penance,1,0.7037280000000059,-56.079744,RRPE,Red River - Penance,TRUE,Storage Depot
Red River,Perish,0,-55.461283200000004,41.8404,RRPH,Red River - Perish,FALSE,
Red River,Red Crossing,0,30.61333439999999,56.385839999999995,RRRC,Red River - Red Crossing,FALSE,
Red River,The Red River,0,5.678035199999995,34.836983999999994,RRRR,Red River - The Red River,FALSE,
Red River,Twelve Drops,0,55.30861439999999,-7.093800000000002,RRTD,Red River - Twelve Drops,FALSE,
Red River,Victoria Hill,1,70.88005439999998,10.641959999999997,RRVH,Red River - Victoria Hill,TRUE,Aircraft Depot
Sableport,Aeyrie Bay,0,-62.814527999999996,13.697039999999998,STAB,Sableport - Aeyrie Bay,FALSE,
Sableport,Barronhome,1,27.120355200000006,35.089488,STBE,Sableport - Barronhome,TRUE,Storage Depot
Sableport,Cinderwick,1,-7.592486399999996,-35.517888,STCK,Sableport - Cinderwick,TRUE,Storage Depot
Sableport,Creeping Drought,0,13.584153600000002,-3.9490080000000045,STCD,Sableport - Creeping Drought,FALSE,
Sableport,Groggy Pinion,0,-66.5584128,-50.768088,STGP,Sableport - Groggy Pinion,FALSE,
Sableport,Light's End,1,-36.5036544,34.913256000000004,STLS,Sableport - Light's End,TRUE,Seaport
Sableport,Lord's Cellar,0,67.1089536,54.00612,STLS,Sableport - Lord's Cellar,FALSE,
Sableport,Lye Fields,0,-10.872403199999995,32.13856800000001,STLF,Sableport - Lye Fields,FALSE,
Sableport,Riven Downs,0,57.099945599999984,-58.040304,STRD,Sableport - Riven Downs,FALSE,
Sableport,Simmerset,0,-8.250854400000007,62.161176,STST,Sableport - Simmerset,FALSE,
Sableport,Slumbering Meadow,0,-4.417804800000001,-66.605448,STSM,Sableport - Slumbering Meadow,FALSE,
Sableport,Suture Lowlands,0,-91.6886304,-12.463583999999996,STSL,Sableport - Suture Lowlands,FALSE,
Sableport,Talonsfort,1,-36.7522272,-61.345536,STTT,Sableport - Talonsfort,FALSE,
Sableport,The Pendant,1,55.7432928,-27.058248000000003,STPT,Sableport - The Pendant,FALSE,
Sableport,The Robin's Nest,1,69.5897568,13.947359999999996,STRS,Sableport - The Robin's Nest,FALSE,
Sableport,The Whetstone,1,-45.979747200000006,-6.03288,STWE,Sableport - The Whetstone,FALSE,
Sableport,Waspwood,0,-35.27997119999999,-27.193655999999997,STWD,Sableport - Waspwood,FALSE,
Sableport,Wormskive,0,82.37272319999998,-9.61296,STWE,Sableport - Wormskive,FALSE,
Shackled Chasm,A Careless Net,0,-17.534879999999998,62.185368000000004,SCAC,Shackled Chasm - A Careless Net,FALSE,
Shackled Chasm,A New Spring,0,40.257129600000006,-39.792480000000005,SCAN,Shackled Chasm - A New Spring,FALSE,
Shackled Chasm,Autumn Pyres,0,2.6910144000000007,-29.162951999999997,SCAP,Shackled Chasm - Autumn Pyres,FALSE,
Shackled Chasm,Final Step,0,-51.052809599999996,-55.136256,SCFS,Shackled Chasm - Final Step,FALSE,
Shackled Chasm,Firstmarch,1,88.638624,-18.928895999999998,SCFH,Shackled Chasm - Firstmarch,FALSE,
Shackled Chasm,Gorgon Grove,1,-71.7053472,-24.184272000000004,SCGG,Shackled Chasm - Gorgon Grove,FALSE,
Shackled Chasm,Hades Ladder,0,-23.9702976,-34.010256,SCHL,Shackled Chasm - Hades Ladder,FALSE,
Shackled Chasm,Legion's Dawn,0,-39.8540736,75.309864,SCLS,Shackled Chasm - Legion's Dawn,FALSE,
Shackled Chasm,Limewood Holdfast,1,-7.369574400000003,-4.208064000000002,SCLH,Shackled Chasm - Limewood Holdfast,FALSE,
Shackled Chasm,Manky Hills,0,81.0028512,15.59594400000001,SCMH,Shackled Chasm - Manky Hills,FALSE,
Shackled Chasm,Reflection,1,-73.53504,17.526431999999996,SCRN,Shackled Chasm - Reflection,FALSE,
Shackled Chasm,Savages,1,-28.432166400000003,-52.97208,SCSS,Shackled Chasm - Savages,TRUE,Storage Depot
Shackled Chasm,Silk Farms,1,-15.707519999999995,27.736800000000002,SCSF,Shackled Chasm - Silk Farms,TRUE,Seaport
Shackled Chasm,Simo's Run,1,55.67253120000001,60.30780000000001,SCSS,Shackled Chasm - Simo's Run,FALSE,
Shackled Chasm,Southreach,0,-5.838220799999997,-68.12904,SCSH,Shackled Chasm - Southreach,FALSE,
Shackled Chasm,The Bell Toll,1,31.399488000000005,-19.669607999999997,SCBT,Shackled Chasm - The Bell Toll,FALSE,
Shackled Chasm,The Blue,0,10.61527680000001,63.053256000000005,SCBE,Shackled Chasm - The Blue,FALSE,
Shackled Chasm,The First Rung,0,-37.64257920000001,-9.696623999999998,SCFR,Shackled Chasm - The First Rung,FALSE,
Shackled Chasm,The Foolish Maidens,0,-110.07446399999999,12.270551999999995,SCFM,Shackled Chasm - The Foolish Maidens,FALSE,
Shackled Chasm,The Grave of Erastos,1,39.01633920000001,-57.574944,SCGE,Shackled Chasm - The Grave of Erastos,TRUE,Storage Depot
Shackled Chasm,The Plunging,0,-79.6539744,42.309456000000004,SCPG,Shackled Chasm - The Plunging,FALSE,
Shackled Chasm,The Vanguard,1,49.9579488,20.526072000000006,SCVD,Shackled Chasm - The Vanguard,FALSE,
Shackled Chasm,Widow's Web,0,7.228051199999991,29.038967999999997,SCWS,Shackled Chasm - Widow's Web,FALSE,
Speaking Woods,Calmland,0,85.59898559999998,-34.348943999999996,SWCD,Speaking Woods - Calmland,FALSE,
Speaking Woods,Cursed Court,0,-2.156284800000005,-9.63312,SWCC,Speaking Woods - Cursed Court,FALSE,
Speaking Woods,Fort Blather,1,62.673263999999996,50.873928,SWFB,Speaking Woods - Fort Blather,FALSE,
Speaking Woods,Hush,1,-11.235283199999998,-46.567584,SWHH,Speaking Woods - Hush,FALSE,
Speaking Woods,Inari Base,1,63.03121919999998,-57.558144000000006,SWIB,Speaking Woods - Inari Base,FALSE,
Speaking Woods,Mount Rell,0,-83.2610016,10.861536000000008,SWMR,Speaking Woods - Mount Rell,FALSE,
Speaking Woods,Mute,0,-51.754723199999994,-34.79229599999999,SWME,Speaking Woods - Mute,FALSE,
Speaking Woods,Reaching River,0,54.43096319999999,30.216312,SWRR,Speaking Woods - Reaching River,FALSE,
Speaking Woods,Rell Foothills,0,-47.35843199999999,27.852384000000008,SWRF,Speaking Woods - Rell Foothills,FALSE,
Speaking Woods,Sotto Bank,1,16.226179200000004,7.254576000000009,SWSB,Speaking Woods - Sotto Bank,TRUE,Storage Depot
Speaking Woods,Stem,1,-27.569289599999994,35.81239200000001,SWSM,Speaking Woods - Stem,TRUE,Aircraft Depot
Speaking Woods,The Filament,1,-50.067071999999996,-4.006799999999997,SWFT,Speaking Woods - The Filament,TRUE,Storage Depot
Speaking Woods,Tine,1,31.40856000000001,-29.3034,SWTE,Speaking Woods - Tine,TRUE,Seaport
Speaking Woods,Wound,1,99.35913599999998,-8.100287999999997,SWWD,Speaking Woods - Wound,FALSE,
Stema Landing,Acies Overlook,1,12.119414400000013,-47.429088,SLAO,Stema Landing - Acies Overlook,TRUE,Aircraft Depot
Stema Landing,Alchimio Estate,1,-30.845059200000005,53.937743999999995,SLAE,Stema Landing - Alchimio Estate,TRUE,Seaport
Stema Landing,Base Ferveret,1,37.2187872,24.109512,SLBF,Stema Landing - Base Ferveret,FALSE,
Stema Landing,Base Sagitta,1,84.16379520000001,9.606743999999997,SLBS,Stema Landing - Base Sagitta,FALSE,
Stema Landing,Burnish Beach,0,40.82088959999999,-29.316336,SLBB,Stema Landing - Burnish Beach,FALSE,
Stema Landing,Desolation Beach,0,23.92649279999999,6.589464000000001,SLDB,Stema Landing - Desolation Beach,FALSE,
Stema Landing,Foreland,0,16.938979200000013,-39.984671999999996,SLFD,Stema Landing - Foreland,FALSE,
Stema Landing,Isle of Eros,0,-15.7251456,-8.017800000000003,SLIE,Stema Landing - Isle of Eros,FALSE,
Stema Landing,Stema Approach,0,78.99223679999999,57.913799999999995,SLSA,Stema Landing - Stema Approach,FALSE,
Stema Landing,The Coil,0,6.513695999999996,-15.677424000000002,SLCL,Stema Landing - The Coil,FALSE,
Stema Landing,The Flair,1,-44.230924800000004,-46.140192,SLFR,Stema Landing - The Flair,FALSE,
Stema Landing,The North Wind,0,-44.635795200000004,-68.61338400000001,SLNW,Stema Landing - The North Wind,FALSE,
Stema Landing,The Spearhead,1,25.095484799999994,-27.520919999999997,SLSD,Stema Landing - The Spearhead,TRUE,Seaport
Stema Landing,The Wane,1,40.29730560000001,54.907272000000006,SLWE,Stema Landing - The Wane,FALSE,
Stema Landing,The Wending Tether,0,-44.1277632,11.824847999999992,SLWT,Stema Landing - The Wending Tether,FALSE,
Stema Landing,The West Line,0,61.296911999999985,-45.286248,SLWL,Stema Landing - The West Line,FALSE,
Stema Landing,Ustio,1,-13.590892799999994,3.762696,SLUO,Stema Landing - Ustio,FALSE,
Stema Landing,Verge Wing,1,-80.6920704,-4.233432000000004,SLVW,Stema Landing - Verge Wing,FALSE,
Stlican Shelf,Breaker Town,1,-38.0212704,-8.540111999999999,SSBT,Stlican Shelf - Breaker Town,FALSE,
Stlican Shelf,Briar,1,-44.3784096,-45.813432000000006,SSBR,Stlican Shelf - Briar,FALSE,
Stlican Shelf,Broken Zephyr,0,-24.173251199999996,62.372015999999995,SSBZ,Stlican Shelf - Broken Zephyr,FALSE,
Stlican Shelf,Calving,0,86.403024,8.149680000000009,SSCG,Stlican Shelf - Calving,FALSE,
Stlican Shelf,Crystalfleet Inlet,0,-13.087785600000002,20.838048000000008,SSCI,Stlican Shelf - Crystalfleet Inlet,FALSE,
Stlican Shelf,Desiccated Front,0,-5.065545599999994,-5.90352,SSDF,Stlican Shelf - Desiccated Front,FALSE,
Stlican Shelf,Diarmaid's Plan,0,-53.17876799999999,-74.632488,SSDS,Stlican Shelf - Diarmaid's Plan,FALSE,
Stlican Shelf,Fort Hoarfrost,1,27.929059200000008,14.899583999999997,SSFH,Stlican Shelf - Fort Hoarfrost,FALSE,
Stlican Shelf,Glassy Flats,0,-56.323900800000004,21.37648800000001,SSGF,Stlican Shelf - Glassy Flats,FALSE,
Stlican Shelf,Port of Rime,1,45.235843200000005,-27.792240000000003,SSPR,Stlican Shelf - Port of Rime,TRUE,Seaport
Stlican Shelf,Revenant's Walk,0,1.5212448000000034,-44.1168,SSRS,Stlican Shelf - Revenant's Walk,FALSE,
Stlican Shelf,Searing Blind,0,-83.7273024,-21.148008000000004,SSSB,Stlican Shelf - Searing Blind,FALSE,
Stlican Shelf,The Old Mourn,1,-55.0781856,44.688672000000004,SSOM,Stlican Shelf - The Old Mourn,FALSE,
Stlican Shelf,The Pale House,1,-81.1448928,-10.095288,SSPH,Stlican Shelf - The Pale House,FALSE,
Stlican Shelf,The South Wind,1,28.59079679999999,56.987615999999996,SSSW,Stlican Shelf - The South Wind,FALSE,
Stlican Shelf,Thornhold,1,-69.1833312,16.104312000000004,SSTD,Stlican Shelf - Thornhold,FALSE,
Stlican Shelf,Vulpine Watch,1,-18.50195519999999,38.341632,SSVW,Stlican Shelf - Vulpine Watch,TRUE,Storage Depot
