Hex,Loc,Major,X,Y,Code,Translation,has_depot_or_seaport,depot_type
Stonecradle,Buckler Sound,1,2.745964799999998,2.4642240000000024,SEBS,Stonecradle - Buckler Sound,TRUE,Seaport
Stonecradle,Daihbi Point,0,-51.3835488,-64.48041599999999,SEDP,Stonecradle - Daihbi Point,FALSE,
Stonecradle,Fading Lights,1,60.668352000000006,32.182247999999994,SEFL,Stonecradle - Fading Lights,TRUE,Storage Depot
Stonecradle,Longing,0,-33.699628800000006,38.988600000000005,SELG,Stonecradle - Longing,FALSE,
Stonecradle,The Cord,1,16.19844480000001,32.636016000000005,SECD,Stonecradle - The Cord,FALSE,
Stonecradle,The Dais,1,24.146035200000004,-66.824688,SEDS,Stonecradle - The Dais,FALSE,
Stonecradle,The Heir's Knife,1,-57.964118400000004,47.143488,SEHS,Stonecradle - The Heir's Knife,FALSE,
Stonecradle,The Loneliest Shore,0,6.520953600000003,-41.271384000000005,SELS,Stonecradle - The Loneliest Shore,FALSE,
Stonecradle,The Long Fast,1,-21.477052800000003,65.48892000000001,SELF,Stonecradle - The Long Fast,FALSE,
Stonecradle,The Pram,0,-28.153526400000004,-3.8048640000000002,SEPM,Stonecradle - The Pram,FALSE,
Stonecradle,The Reach,1,52.11786240000001,-49.511448,SERH,Stonecradle - The Reach,TRUE,Aircraft Depot
Stonecradle,The Roiling Comets,0,92.3635872,7.443912000000007,SERC,Stonecradle - The Roiling Comets,FALSE,
Stonecradle,The Whorl,0,-50.448614400000004,-25.79724,SEWL,Stonecradle - The Whorl,FALSE,
Stonecradle,Trammel Pool,1,71.41608000000001,-6.582239999999999,SETP,Stonecradle - Trammel Pool,FALSE,
Stonecradle,World's End,1,-73.89014399999999,8.765736000000004,SEWS,Stonecradle - World's End,FALSE,
Tempest Island,Anchor,0,-52.8653952,-28.110096000000006,TIAR,Tempest Island - Anchor,FALSE,
Tempest Island,Blackwatch,1,90.67204799999999,-15.478008000000003,TIBH,Tempest Island - Blackwatch,FALSE,
Tempest Island,Cirris Valve,0,55.223856,-2.5132799999999955,TICV,Tempest Island - Cirris Valve,FALSE,
Tempest Island,Eros Lagoon,0,-90.8265312,-6.5061360000000015,TIEL,Tempest Island - Eros Lagoon,FALSE,
Tempest Island,Isle of Psyche,1,-90.3070944,2.3002560000000063,TIIP,Tempest Island - Isle of Psyche,FALSE,
Tempest Island,Liar's Haven,1,46.99451519999999,23.490264000000003,TILS,Tempest Island - Liar's Haven,TRUE,Storage Depot
Tempest Island,Liar's League,0,71.21727359999998,-1.4078399999999998,TILS,Tempest Island - Liar's League,FALSE,
Tempest Island,Lost Airchal,0,49.38693120000001,55.24125600000001,TILA,Tempest Island - Lost Airchal,FALSE,
Tempest Island,Pale Cnap,0,-54.495504000000004,-66.535056,TIPC,Tempest Island - Pale Cnap,FALSE,
Tempest Island,Plana Fada,1,-44.64538559999999,53.796792,TIPF,Tempest Island - Plana Fada,FALSE,
Tempest Island,Reef,1,53.33014079999999,-33.016031999999996,TIRF,Tempest Island - Reef,TRUE,Aircraft Depot
Tempest Island,Sclera,0,8.857641600000003,13.759368,TISA,Tempest Island - Sclera,FALSE,
Tempest Island,Skodio Isle,0,-14.086742399999993,-57.947232,TISI,Tempest Island - Skodio Isle,FALSE,
Tempest Island,Stratos Valve,0,1.4064192000000109,-1.1738160000000035,TISV,Tempest Island - Stratos Valve,FALSE,
Tempest Island,Surge Field,0,28.664668800000012,13.664615999999999,TISF,Tempest Island - Surge Field,FALSE,
Tempest Island,Surge Gate,1,-26.032492800000004,-8.033424000000004,TISG,Tempest Island - Surge Gate,FALSE,
Tempest Island,Sweetworm,0,-55.675382400000004,29.657039999999995,TISM,Tempest Island - Sweetworm,FALSE,
Tempest Island,The Gale,1,14.542675199999996,36.361416,TIGE,Tempest Island - The Gale,FALSE,
Tempest Island,The Iris,1,32.831308799999995,-3.269279999999996,TIIS,Tempest Island - The Iris,TRUE,Seaport
Tempest Island,The Outwood,0,29.333923200000005,-17.286527999999997,TIOD,Tempest Island - The Outwood,FALSE,
Tempest Island,The Rush,1,6.984143999999999,-26.921495999999994,TIRH,Tempest Island - The Rush,TRUE,Storage Depot
Terminus,Aspisa,0,-10.021190399999993,71.57740799999999,TSAA,Terminus - Aspisa,FALSE,
Terminus,Bay of the Ward,0,7.5004703999999975,-24.735983999999995,TSBW,Terminus - Bay of the Ward,FALSE,
Terminus,Bloody Palm Fort,1,81.672624,4.753727999999998,TSBP,Terminus - Bloody Palm Fort,TRUE,Aircraft Depot
Terminus,Cerberus Wake,1,-61.46279999999999,38.70467999999999,TSCW,Terminus - Cerberus Wake,FALSE,
Terminus,Dogbone,0,-75.3110784,-12.690047999999999,TSDE,Terminus - Dogbone,FALSE,
Terminus,Martyr's Fang,0,-3.0997727999999993,-11.142600000000003,TSMS,Terminus - Martyr's Fang,FALSE,
Terminus,Rising Loom,0,-2.7770688000000003,34.30895999999999,TSRL,Terminus - Rising Loom,FALSE,
Terminus,Sever,0,84.39111359999998,-15.849791999999997,TSSR,Terminus - Sever,FALSE,
Terminus,The Legion's Bounty,0,-53.25082559999999,20.285159999999998,TSLS,Terminus - The Legion's Bounty,FALSE,
Terminus,The Phalanx,0,-32.24059200000001,19.957896000000005,TSPX,Terminus - The Phalanx,FALSE,
Terminus,The Respite,0,-24.8044032,40.817784,TSRE,Terminus - The Respite,FALSE,
Terminus,Therizó,1,-12.105417599999997,40.08883199999999,TSTO,Terminus - Therizó,TRUE,Seaport
Terminus,Three Siblings,0,70.84532159999999,41.176296,TSTS,Terminus - Three Siblings,FALSE,
Terminus,Thunder Plains,0,-53.8796448,-40.004664,TSTP,Terminus - Thunder Plains,FALSE,
Terminus,Thunderbolt,1,-40.26568319999999,-68.826912,TSTT,Terminus - Thunderbolt,FALSE,
Terminus,Warlord's Stead,1,-64.0804608,-23.687664,TSWS,Terminus - Warlord's Stead,TRUE,Storage Depot
Terminus,Winding Bolas,1,72.2626272,-36.373343999999996,TSWB,Terminus - Winding Bolas,FALSE,
The Fingers,Captain's Dread,1,51.46441920000001,-42.541296,FSCS,The Fingers - Captain's Dread,FALSE,
The Fingers,Cavitatis,0,-16.787865599999996,18.814824,FSCS,The Fingers - Cavitatis,FALSE,
The Fingers,Fort Barley,1,-12.494736,-22.216488,FSFB,The Fingers - Fort Barley,FALSE,
The Fingers,Grapeshot Islands,0,17.043436799999995,-45.313296,FSGI,The Fingers - Grapeshot Islands,FALSE,
The Fingers,Headsman's Villa,1,-78.7498848,-8.595215999999997,FSHS,The Fingers - Headsman's Villa,TRUE,Seaport
The Fingers,Mount Talio,0,-21.535632000000003,-11.813759999999998,FSMT,The Fingers - Mount Talio,FALSE,
The Fingers,Plankhouse,1,-39.001824,21.25334399999999,FSPE,The Fingers - Plankhouse,FALSE,
The Fingers,Rusty Anchor,0,-61.9335072,-27.669936000000003,FSRA,The Fingers - Rusty Anchor,FALSE,
The Fingers,Second Man,1,-44.1803808,59.46023999999999,FSSM,The Fingers - Second Man,FALSE,
The Fingers,Tears of Tethys,0,24.458630399999986,0.4996320000000054,FSTT,The Fingers - Tears of Tethys,FALSE,
The Fingers,Tethys Base,1,23.324111999999996,7.248863999999994,FSTB,The Fingers - Tethys Base,FALSE,
The Fingers,The Old Captain,1,85.6326816,12.764640000000007,FSOC,The Fingers - The Old Captain,TRUE,Seaport
The Fingers,The Tusk,1,-50.5100448,-52.92168,FSTK,The Fingers - The Tusk,FALSE,
The Fingers,The Wary Nymphae,0,54.786585599999995,51.59296799999999,FSWN,The Fingers - The Wary Nymphae,FALSE,
The Fingers,Titancall,1,9.928915199999986,51.535343999999995,FSTL,The Fingers - Titancall,TRUE,Aircraft Depot
Tyrant Foothills,Azmar,1,-31.467657599999995,57.749159999999996,TFAR,Tyrant Foothills - Azmar,TRUE,Storage Depot
Tyrant Foothills,Bandolier Base,1,-67.58640000000001,-0.10382400000000125,TFBB,Tyrant Foothills - Bandolier Base,FALSE,
Tyrant Foothills,Duelist's Scarp,1,-28.5397344,-46.719120000000004,TFDS,Tyrant Foothills - Duelist's Scarp,FALSE,
Tyrant Foothills,Lugria,1,-2.7190079999999996,-28.270704,TFLA,Tyrant Foothills - Lugria,TRUE,Seaport
Tyrant Foothills,Northern Sky Hold,1,35.65010879999999,-43.419095999999996,TFNS,Tyrant Foothills - Northern Sky Hold,FALSE,
Tyrant Foothills,Onioncap,1,84.62335679999998,6.721344000000007,TFOP,Tyrant Foothills - Onioncap,FALSE,
Tyrant Foothills,Scrapegrace,1,27.150681599999988,57.05884800000001,TFSE,Tyrant Foothills - Scrapegrace,FALSE,
Umbral Wildwood,Adze Crossroads,0,-36.9663264,-19.063464,UWAC,Umbral Wildwood - Adze Crossroads,FALSE,
Umbral Wildwood,Amethyst,1,82.38671999999998,-18.67404,UWAT,Umbral Wildwood - Amethyst,FALSE,
Umbral Wildwood,Atropos' Fate,1,18.922377600000008,47.768111999999995,UWAF,Umbral Wildwood - Atropos' Fate,TRUE,Aircraft Depot
Umbral Wildwood,Clotho's Refuge,1,29.387059200000007,-29.570688,UWCS,Umbral Wildwood - Clotho's Refuge,FALSE,
Umbral Wildwood,Dredgefield,0,73.6138368,59.860415999999994,UWDD,Umbral Wildwood - Dredgefield,FALSE,
Umbral Wildwood,Golden Concourse,0,-90.47168639999998,35.723183999999996,UWGC,Umbral Wildwood - Golden Concourse,FALSE,
Umbral Wildwood,Goldenroot Ranch,1,-88.9805088,8.485344,UWGR,Umbral Wildwood - Goldenroot Ranch,FALSE,
Umbral Wildwood,Hermit's Rest,1,44.3817792,19.767383999999993,UWHS,Umbral Wildwood - Hermit's Rest,TRUE,Storage Depot
Umbral Wildwood,Lachesis' Tally,1,88.27211519999999,7.517999999999993,UWLT,Umbral Wildwood - Lachesis' Tally,FALSE,
Umbral Wildwood,Leatherback Pathway,0,54.69094080000001,-21.161448,UWLP,Umbral Wildwood - Leatherback Pathway,FALSE,
Umbral Wildwood,Sentry,1,-26.961206400000005,54.648047999999996,UWSY,Umbral Wildwood - Sentry,FALSE,
Umbral Wildwood,Steely Fields,0,-86.2288416,-29.743727999999997,UWSF,Umbral Wildwood - Steely Fields,FALSE,
Umbral Wildwood,Stray,1,45.807120000000005,-52.999295999999994,UWSY,Umbral Wildwood - Stray,FALSE,
Umbral Wildwood,Terrapin Woods,0,59.6323296,-1.5204000000000004,UWTW,Umbral Wildwood - Terrapin Woods,FALSE,
Umbral Wildwood,The Dredgewood,0,73.82923199999999,27.169631999999996,UWDD,Umbral Wildwood - The Dredgewood,FALSE,
Umbral Wildwood,The Foundry,1,-58.068576,-46.25712000000001,UWFY,Umbral Wildwood - The Foundry,FALSE,
Umbral Wildwood,The Frontier,0,28.917388799999998,37.238376,UWFR,Umbral Wildwood - The Frontier,FALSE,
Umbral Wildwood,The Gap,0,-19.772294400000003,5.350632000000003,UWGP,Umbral Wildwood - The Gap,FALSE,
Umbral Wildwood,The Strands,0,1.8092159999999964,-44.042544,UWSS,Umbral Wildwood - The Strands,FALSE,
Umbral Wildwood,Thunder Row,0,-61.987420799999995,27.411888000000005,UWTR,Umbral Wildwood - Thunder Row,FALSE,
Umbral Wildwood,Thunderfoot,1,-39.9341664,2.4664080000000093,UWTT,Umbral Wildwood - Thunderfoot,TRUE,Seaport
Umbral Wildwood,Vagrant Bastion,1,1.9852127999999925,-56.850528000000004,UWVB,Umbral Wildwood - Vagrant Bastion,FALSE,
Umbral Wildwood,Wasting Holt,0,13.068086400000011,73.922856,UWWH,Umbral Wildwood - Wasting Holt,FALSE,
Umbral Wildwood,Weaver's Trail,0,12.9776256,-9.037223999999997,UWWS,Umbral Wildwood - Weaver's Trail,FALSE,
Viper Pit,Afric's Approach,0,-62.0960256,29.273663999999993,VPAS,Viper Pit - Afric's Approach,FALSE,
Viper Pit,Austriaca River,0,-2.7840672,59.39068800000001,VPAR,Viper Pit - Austriaca River,FALSE,
Viper Pit,Blackthroat,1,-30.39431039999999,55.16179199999999,VPBT,Viper Pit - Blackthroat,FALSE,
Viper Pit,Deadsteps,0,11.098943999999992,-48.548975999999996,VPDS,Viper Pit - Deadsteps,FALSE,
Viper Pit,Earl Crowley,1,82.0339488,2.331503999999991,VPEC,Viper Pit - Earl Crowley,TRUE,Storage Depot
Viper Pit,Earl's Welcome,0,-91.786608,-15.157464,VPES,Viper Pit - Earl's Welcome,FALSE,
Viper Pit,Fleck Crossing,1,8.3452032,6.314448000000001,VPFC,Viper Pit - Fleck Crossing,TRUE,Aircraft Depot
Viper Pit,Fort Viper,1,-40.99066559999999,16.63888800000001,VPFV,Viper Pit - Fort Viper,FALSE,
Viper Pit,Hardcaps,0,-10.699775999999995,-78.591072,VPHS,Viper Pit - Hardcaps,FALSE,
Viper Pit,Kirknell,1,-56.3231232,8.078615999999998,VPKL,Viper Pit - Kirknell,TRUE,Seaport
Viper Pit,Lake Mioira,0,-74.20688639999999,-67.042416,VPLM,Viper Pit - Lake Mioira,FALSE,
Viper Pit,Moltworth,1,31.998239999999985,35.346695999999994,VPMH,Viper Pit - Moltworth,FALSE,
Viper Pit,Path of the Charmed,0,47.1720672,74.22743999999999,VPPC,Viper Pit - Path of the Charmed,FALSE,
Viper Pit,Serenity's Blight,1,-14.541897600000002,-25.008312000000004,VPSS,Viper Pit - Serenity's Blight,FALSE,
Viper Pit,Snakehead Lake,0,-25.469510400000004,-49.004592,VPSL,Viper Pit - Snakehead Lake,FALSE,
Viper Pit,The Bloody Bowery,0,-57.951935999999996,-7.100352000000004,VPBB,Viper Pit - The Bloody Bowery,FALSE,
Viper Pit,The Friars,1,-59.864313599999996,53.044824,VPFS,Viper Pit - The Friars,FALSE,
Viper Pit,The Lady's Lake,0,-78.908256,22.311072000000006,VPLS,Viper Pit - The Lady's Lake,FALSE,
Viper Pit,The Rockaway,0,72.70559999999999,34.410264,VPRY,Viper Pit - The Rockaway,FALSE,
Viper Pit,The Slithering Scales,0,20.407334400000007,-11.519927999999998,VPSS,Viper Pit - The Slithering Scales,FALSE,
Viper Pit,The Tongue,0,50.20470719999999,-58.012416,VPTE,Viper Pit - The Tongue,FALSE,
Viper Pit,Twin Fangs,0,-33.632236799999994,-16.577736,VPTF,Viper Pit - Twin Fangs,FALSE,
Weathered Expanse,Barrowsfield,0,-17.969558400000007,-5.813136000000004,WEBD,Weathered Expanse - Barrowsfield,FALSE,
Weathered Expanse,Crow's Nest,1,-59.61340800000001,3.770760000000008,WECS,Weathered Expanse - Crow's Nest,TRUE,Storage Depot
Weathered Expanse,Dullahan's Crest,0,-90.9255456,19.639872,WEDS,Weathered Expanse - Dullahan's Crest,FALSE,
Weathered Expanse,Eapoe,0,-15.325977600000003,28.864752000000003,WEEE,Weathered Expanse - Eapoe,FALSE,
Weathered Expanse,Foxcatcher,1,4.272134399999999,46.717439999999996,WEFR,Weathered Expanse - Foxcatcher,TRUE,Storage Depot
Weathered Expanse,Frostmarch,1,-89.4444768,-6.183408000000001,WEFH,Weathered Expanse - Frostmarch,FALSE,
Weathered Expanse,Huntsfort,1,-3.6684576000000066,5.875799999999996,WEHT,Weathered Expanse - Huntsfort,FALSE,
Weathered Expanse,Kirkyard,0,-52.6676256,20.638463999999992,WEKD,Weathered Expanse - Kirkyard,FALSE,
Weathered Expanse,Necropolis,1,-39.5534016,31.705128000000006,WENS,Weathered Expanse - Necropolis,FALSE,
Weathered Expanse,Revenant's Path,0,87.4185696,14.959223999999997,WERS,Weathered Expanse - Revenant's Path,FALSE,
Weathered Expanse,Rime Wastes,0,-67.94928,-18.402720000000006,WERW,Weathered Expanse - Rime Wastes,FALSE,
Weathered Expanse,Shattered Advance,1,-28.656633599999996,-32.169984,WESA,Weathered Expanse - Shattered Advance,FALSE,
Weathered Expanse,Spirit Watch,1,39.49948800000001,37.887192000000006,WESW,Weathered Expanse - Spirit Watch,FALSE,
Weathered Expanse,The Ivory Bank,0,-20.298211200000004,71.73986400000001,WEIB,Weathered Expanse - The Ivory Bank,FALSE,
Weathered Expanse,The Ivory Sea,0,-83.79910079999999,37.921296,WEIS,Weathered Expanse - The Ivory Sea,FALSE,
Weathered Expanse,The Spear,0,32.558630399999984,-27.522432000000006,WESR,Weathered Expanse - The Spear,FALSE,
Weathered Expanse,The Stand,0,-106.47262079999999,-22.667232,WESD,Weathered Expanse - The Stand,FALSE,
Weathered Expanse,The Weathered Wall,0,-82.8237312,-52.83432,WEWW,Weathered Expanse - The Weathered Wall,FALSE,
Weathered Expanse,The Weathering Halls,1,-10.120463999999998,-57.593088,WEWH,Weathered Expanse - The Weathering Halls,TRUE,Seaport
Weathered Expanse,Wightwalk,1,49.3895232,-0.358007999999999,WEWK,Weathered Expanse - Wightwalk,FALSE,
Weathered Expanse,Wraith's Gate,0,7.444223999999991,-11.219712000000001,WEWS,Weathered Expanse - Wraith's Gate,FALSE,
Westgate,Candle Hills,0,-30.858278399999996,63.18076799999999,WECH,Westgate - Candle Hills,FALSE,
Westgate,Cattle March,0,-17.623267200000004,-53.96176799999999,WECM,Westgate - Cattle March,FALSE,
Westgate,Ceo Highlands,0,45.165081599999986,68.00018399999999,WECH,Westgate - Ceo Highlands,FALSE,
Westgate,Coasthill,0,64.6175232,3.909863999999998,WECL,Westgate - Coasthill,FALSE,
Westgate,Cobber's Lane,0,82.4743296,-32.787383999999996,WECS,Westgate - Cobber's Lane,FALSE,
Westgate,Fand's Chain,0,-63.177667199999995,-60.343584,WEFS,Westgate - Fand's Chain,FALSE,
Westgate,Fields of Badb,0,3.679343999999989,-58.768752,WEFB,Westgate - Fields of Badb,FALSE,
Westgate,Flidais' Pasture,0,49.87422720000001,-47.00976,WEFP,Westgate - Flidais' Pasture,FALSE,
Westgate,Handsome Hideaway,0,-43.012684799999995,-0.11860799999999738,WEHH,Westgate - Handsome Hideaway,FALSE,
Westgate,Hillcrest,0,36.82169280000001,21.056951999999995,WEHT,Westgate - Hillcrest,FALSE,
Westgate,Holdfast,1,-9.218188799999995,-37.343544,WEHT,Westgate - Holdfast,FALSE,
Westgate,Inkwell Lane,0,24.0698304,-66.219888,WEIL,Westgate - Inkwell Lane,FALSE,
Westgate,Kardia Road,0,23.558688000000007,-53.96176799999999,WEKR,Westgate - Kardia Road,FALSE,
Westgate,Killian Quarter,0,74.95182720000001,-57.107232,WEKQ,Westgate - Killian Quarter,FALSE,
Westgate,Kingstone,1,37.209715200000005,-14.970816000000005,WEKE,Westgate - Kingstone,TRUE,Storage Depot
Westgate,Longstone,1,37.70712,37.53791999999999,WELE,Westgate - Longstone,TRUE,Seaport
Westgate,Lord's Mouth,1,85.3646688,-11.634168,WELS,Westgate - Lord's Mouth,FALSE,
Westgate,Lost Partition,1,81.64825919999998,12.709872,WELP,Westgate - Lost Partition,FALSE,
Westgate,Rancher's Fast,1,50.40869760000001,-53.454240000000006,WERS,Westgate - Rancher's Fast,FALSE,
Westgate,Reaver's Cove,0,-6.468595199999994,4.091136000000007,WERS,Westgate - Reaver's Cove,FALSE,
Westgate,Sanctified Path,0,34.600608,54.13480800000001,WESP,Westgate - Sanctified Path,FALSE,
Westgate,Síochána Valley,0,20.856268799999995,67.17496799999999,WESV,Westgate - Síochána Valley,FALSE,
Westgate,Taswell Point,0,12.869798400000008,49.256928,WETP,Westgate - Taswell Point,FALSE,
Westgate,The Aging Ocean,0,-100.0444608,27.472704,WEAO,Westgate - The Aging Ocean,FALSE,
Westgate,The Bulwark,0,69.70691520000001,24.06768000000001,WEBK,Westgate - The Bulwark,FALSE,
Westgate,The Divide,0,-4.399660799999997,67.17496799999999,WEDE,Westgate - The Divide,FALSE,
Westgate,The Gallows,1,-35.319888000000006,-66.167472,WEGS,Westgate - The Gallows,TRUE,Storage Depot
Westgate,The Hem,0,75.34918080000001,41.03450400000001,WEHM,Westgate - The Hem,FALSE,
Westgate,The King's Road,0,60.2767008,-15.1452,WEKS,Westgate - The King's Road,FALSE,
Westgate,The Knight's Edge,0,20.594476800000006,-35.415240000000004,WEKS,Westgate - The Knight's Edge,FALSE,
Westgate,Triton's Curse,0,-77.5166112,64.436904,WETS,Westgate - Triton's Curse,FALSE,
Westgate,Warden Walk,0,95.8770432,5.4942719999999925,WEWW,Westgate - Warden Walk,FALSE,
Westgate,Western Heartlands,0,57.00170880000001,-26.251847999999995,WEWH,Westgate - Western Heartlands,FALSE,
Westgate,Westgate Keep,1,24.88112639999999,10.698072000000007,WEWK,Westgate - Westgate Keep,FALSE,
Westgate,Wire Road,0,49.554892800000005,-40.137552,WEWR,Westgate - Wire Road,FALSE,
Westgate,Wyattwick,1,-54.3293568,53.155872,WEWK,Westgate - Wyattwick,FALSE,
Westgate,Zeus' Demise,1,-25.4114496,45.757656000000004,WEZD,Westgate - Zeus' Demise,FALSE,
Wresta,Adripio,1,42.978729599999994,6.353255999999998,WAAO,Wresta - Adripio,TRUE,Seaport
Wresta,Argan Isle,1,-59.97239999999999,-0.6714959999999954,WAAI,Wresta - Argan Isle,FALSE,
Wresta,Garion Slip,1,-8.2796256,9.386328,WAGS,Wresta - Garion Slip,FALSE,
Wresta,Latro Manor,1,46.253203199999994,-37.202088,WALM,Wresta - Latro Manor,FALSE,
Wresta,Ratchet,1,79.31831039999999,2.806439999999995,WART,Wresta - Ratchet,FALSE,
Wresta,Scallyhold,1,-38.38518719999999,46.878887999999996,WASD,Wresta - Scallyhold,FALSE,
Wresta,Toad's Plinth,1,36.20039039999999,53.79242399999999,WATS,Wresta - Toad's Plinth,FALSE,
